mode,weight_endpoint,readout,direction,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
fes_string_conditioned,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.28803262277210767,-0.28726618361329553,-0.0007664391588120559,0.6250749850029994,101
fes_string_conditioned,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.28803262277210767,-0.2891169592174086,0.0010843364453009552,0.3421315736852629,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.03555339062190325,-0.028258845305808068,-0.007294545316095194,0.6002799440111978,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.03555339062190325,-0.04134482530278926,0.005791434680885999,0.27494501099780044,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.03555339062190325,-0.07061945545539092,0.03506606483348766,0.003199360127974405,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.03555339062190325,-0.03325575107755487,-0.0022976395443483856,0.5678864227154569,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.03555339062190325,-0.04787268537465562,0.012319294752752358,0.1843631273745251,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.24689004491241548,-0.23959549959632026,-0.0072945453160951955,0.5874825034993001,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.24689004491241548,-0.2526814795933015,0.005791434680885995,0.2829434113177364,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.24689004491241548,-0.2819561097459032,0.03506606483348766,0.003199360127974405,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.24689004491241548,-0.24459240536806706,-0.002297639544348386,0.5616876624675065,101
fes_string_conditioned,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.24689004491241548,-0.25920933966516785,0.012319294752752364,0.19616076784643072,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.07783781851564107,-0.08003347895477075,0.002195660439129661,0.24495100979804038,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.07783781851564107,-0.0772554785400847,-0.0005823399755563803,0.646870625874825,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.07783781851564107,-0.08236583956890312,0.004528021053262032,0.04459108178364327,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.07783781851564107,-0.07686374013519409,-0.0009740783804469827,0.647870425914817,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.07783781851564107,-0.07781124791907866,-2.6570596562429164e-05,0.5028994201159768,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.28917447280615327,-0.29137013324528294,0.002195660439129667,0.23735252949410118,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.28917447280615327,-0.28859213283059687,-0.0005823399755563876,0.6588682263547291,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.28917447280615327,-0.2937024938594154,0.004528021053262046,0.04539092181563687,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.28917447280615327,-0.2882003944257063,-0.0009740783804469794,0.647870425914817,101
fes_string_conditioned,rank_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.28917447280615327,-0.2891479022095909,-2.6570596562429438e-05,0.5146970605878824,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.04146224896113855,-0.028258845305808068,-0.013203403655330485,0.6640671865626875,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.04146224896113855,-0.04134482530278926,-0.00011742365834930105,0.5076984603079384,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.04146224896113855,-0.07128034253977505,0.02981809357863649,0.008398320335932814,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.04146224896113855,-0.035817090327049134,-0.005645158634089422,0.7256548690261948,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.04146224896113855,-0.047394845373255626,0.005932596412117068,0.3017396520695861,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.2527989032516508,-0.23959549959632026,-0.013203403655330482,0.6740651869626075,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.2527989032516508,-0.2526814795933015,-0.00011742365834930009,0.499500099980004,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.2527989032516508,-0.28261699683028724,0.0298180935786365,0.011397720455908818,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.2527989032516508,-0.2471537446175614,-0.005645158634089424,0.7246550689862028,101
fes_string_conditioned,rank_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.2527989032516508,-0.25873149966376785,0.005932596412117072,0.2943411317736453,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.07726995852513897,-0.08003347895477075,0.002763520429631771,0.1891621675664867,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.07726995852513897,-0.0772554785400847,-1.4479985054271785e-05,0.5108978204359128,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.07726995852513897,-0.07553969648248936,-0.0017302620426496236,0.8020395920815837,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.07726995852513897,-0.07709749324055176,-0.00017246528458720976,0.5590881823635273,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.07726995852513897,-0.07640281900862872,-0.0008671395165102598,0.7736452709458108,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.2886066128156512,-0.29137013324528294,0.0027635204296317718,0.19276144771045792,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.2886066128156512,-0.28859213283059687,-1.4479985054282365e-05,0.4953009398120376,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.2886066128156512,-0.2868763507730016,-0.0017302620426496197,0.8054389122175565,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.2886066128156512,-0.288434147531064,-0.00017246528458720779,0.5746850629874025,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.2886066128156512,-0.287739473299141,-0.0008671395165102573,0.7724455108978204,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.03998894306382395,-0.028258845305808068,-0.011730097758015883,0.6694661067786443,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.03998894306382395,-0.04134482530278926,0.0013558822389653005,0.36312737452509497,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.03998894306382395,-0.050317014632334726,0.010328071568510757,0.1949610077984403,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.03998894306382395,-0.0391816822322438,-0.0008072608315801597,0.562887422515497,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.03998894306382395,-0.03983972726352032,-0.00014921580030363563,0.5218956208758249,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.2513255973543361,-0.23959549959632026,-0.011730097758015883,0.6530693861227754,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.2513255973543361,-0.2526814795933015,0.0013558822389652982,0.3509298140371926,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.2513255973543361,-0.2616536689228469,0.010328071568510755,0.1977604479104179,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.2513255973543361,-0.250518336522756,-0.000807260831580159,0.5516896620675865,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.2513255973543361,-0.2511763815540326,-0.00014921580030363688,0.5000999800039992,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.07038897386406033,-0.06704137055011013,-0.003347603313950215,0.6834633073385323,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.07038897386406033,-0.0772554785400847,0.006866504676024387,0.03679264147170566,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.07038897386406033,-0.08032128092663897,0.009932307062578643,0.009798040391921616,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.07038897386406033,-0.06913391592544463,-0.0012550579386156934,0.6190761847630474,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.07038897386406033,-0.07104633914098396,0.0006573652769236325,0.46350729854029193,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.2817256281545726,-0.2783780248406223,-0.0033476033139502133,0.6810637872425515,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.2817256281545726,-0.28859213283059687,0.006866504676024373,0.02959408118376325,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.2817256281545726,-0.2916579352171512,0.00993230706257865,0.011197760447910418,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.2817256281545726,-0.2804705702159569,-0.0012550579386156942,0.6282743451309738,101
linear_c_state,z_reward,sic_signature_binary,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.2817256281545726,-0.2823829934314962,0.0006573652769236241,0.4657068586282743,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.007793795058517545,-0.0009327023842244062,-0.006861092674293138,0.608878224355129,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.007793795058517545,-0.04134482530278926,0.033551030244271716,0.007998400319936013,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.007793795058517545,-0.07061945545539092,0.06282566039687339,0.0001999600079984003,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.007793795058517545,-0.019569147744786866,0.011775352686269332,0.2505498900219956,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.007793795058517545,-0.052831375056929836,0.0450375799984123,0.04999000199960008,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.21913044934902987,-0.21226935667473668,-0.006861092674293138,0.619876024795041,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.21913044934902987,-0.2526814795933015,0.033551030244271716,0.007198560287942412,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.21913044934902987,-0.2819561097459032,0.06282566039687339,0.0001999600079984003,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.21913044934902987,-0.23090580203529906,0.01177535268626933,0.2543491301739652,101
linear_c_state,z_reward,sic_signature_binary,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.21913044934902987,-0.2641680293474421,0.04503757999841229,0.04779044191161767,101
linear_c_state,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.06856018911767107,-0.06704137055011013,-0.0015188185675609803,0.5800839832033593,101
linear_c_state,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.06856018911767107,-0.0772554785400847,0.008695289422413622,0.021995600879824034,101
linear_c_state,rank_reward,sic_signature_binary,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.06856018911767107,-0.08236583956890312,0.013805650451232035,0.003999200159968006,101
