event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P3,386.0,-0.00853377404512129,0.21453363535091602,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P3,402.0,0.12253164560204491,0.22526096604041276,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P3,416.0,-0.05800488095860298,0.2977705592876419,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,46.0,-0.06975584355568865,0.26488662428848353,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,75.0,0.06743515072716236,0.2734386818911624,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,111.0,-0.035989841395199715,0.10987545773287331,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,137.0,0.14655947687536128,0.21487436693641782,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,143.0,-0.4245279512219441,0.42893768711581554,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,162.0,0.13722953003836313,0.21550121123561083,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,191.0,-0.0035102366707842614,0.3521966995453168,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,215.0,0.14381647843394785,0.14410071344161443,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,227.0,-0.03919512542564804,0.15175107742893668,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,239.0,0.23358577603145733,0.2621130311885552,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,255.0,-0.051867881363651946,0.14983017752350009,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,263.0,0.09123968298426322,0.13980188518458553,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,267.0,-0.07395381680850684,0.10329806057680899,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,290.0,0.04215038895568751,0.22204043869828027,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,304.0,-0.010723254677599658,0.04493624443911813,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,329.0,0.21593410822550851,0.32587396722447004,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,355.0,-0.058039354579914965,0.31191606935741356,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,369.0,0.11565155428791789,0.15595315531161008,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P4,381.0,-0.11676818058896586,0.18712903508638298,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,6.0,0.09531455502342523,0.10462877038304387,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,13.0,-0.18326871045937113,0.18820761202490097,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,24.0,0.012767435384843734,0.2620211430587334,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,37.0,-0.1774183662242015,0.21438522579986274,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,47.0,0.04811930078143352,0.21191077247950918,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,65.0,-0.03291435667478526,0.12564397162793423,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,109.0,0.08176276709063245,0.11400094021061329,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,131.0,-0.04609910709576244,0.062134526071398896,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,150.0,0.060026158738193,0.1632959942157869,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,157.0,-0.038636436908460775,0.27466957376729484,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,173.0,0.03681322461835343,0.15561498651930245,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,200.0,-0.24735893078467763,1.009411290221355,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,209.0,0.1221557254353834,0.22465487773798337,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,221.0,-0.032917759251944456,0.31930870965987673,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,242.0,0.10224096682283558,0.21157946054774995,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,336.0,-0.2598186276289039,0.36192383068739636,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,342.0,0.08081603215040829,0.23943275342187376,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,351.0,-0.165439468211973,0.23524439556674104,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,369.0,0.1003824813571049,0.22542541837817312,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,382.0,-0.06680026597489908,0.4703567630344892,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,391.0,0.09487558473577606,0.27817237553576224,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P5,402.0,-0.10071251962855358,0.12139857976964585,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,19.0,-0.011840369795170835,0.06766912637734376,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,59.0,0.023475619248551627,0.33465775805118053,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,66.0,-0.048302612723877675,0.2369135141252776,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,86.0,0.18077515097530955,0.21310357052197892,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,96.0,-0.049920815010865385,0.20508866774804385,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,134.0,0.13753927646479194,0.3616714659547978,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,166.0,-0.18071952584613926,0.7784775864653423,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,195.0,0.029954537451375912,0.32057146291712924,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,202.0,-0.01561598752423568,0.14015898160783624,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,297.0,0.02186794793679675,0.2001732519462867,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,305.0,-0.08388963326135182,0.17669793792230015,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,318.0,0.06736379888068886,0.37996415574334974,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,334.0,-0.12946015724009544,0.21152398997257804,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,375.0,0.10829650752623042,0.26299782762064816,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P6,397.0,-0.1985207244957633,0.33257141969684345,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,20.0,-0.0034300199083365512,0.18490401841984347,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,48.0,0.08129334442908762,0.15921381951189573,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,78.0,-0.03144914404613826,0.04025146979972305,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,79.0,0.07894018832360493,0.11038933236974319,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,93.0,-0.07629097453341133,0.2833522961803364,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,121.0,0.20324304237170185,0.2179240887036676,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,129.0,-0.24661798440864835,0.2808952017958423,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,138.0,0.1096007552439234,0.13265593236662718,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,148.0,-0.05686029864058639,0.31598561199757025,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,160.0,0.1762613279926825,0.2430370323841283,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,172.0,-0.3249057879322087,0.4257511569199539,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,190.0,0.07162540814574395,0.20308798732942565,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,221.0,-0.014188745355826704,0.4687431752395072,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,295.0,0.07594879026082685,0.07783343961309216,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,298.0,-0.08796005279268475,0.11716626578818766,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,306.0,0.0347180478143185,0.22444471415630646,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,347.0,-0.2003168514279574,0.23760088411197228,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,363.0,0.04949063956711833,0.09350832330087643,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,397.0,-0.02525836711386631,0.8228765022487687,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P7,406.0,0.1625544204349782,0.22362058082440692,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,6.0,0.012863286557508874,0.052513528726414245,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,8.0,-0.02189529105504335,0.029974888296298203,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,24.0,0.12090784950423934,0.1879784148756692,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,34.0,-0.445103804351627,0.47207769852121206,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,50.0,0.021706563066901635,0.21098590663905326,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,91.0,-0.11466798248965497,0.16582162178786225,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,99.0,0.12859788925485996,0.15562567295112206,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,109.0,-0.15818416826989812,0.22510577525489517,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,119.0,0.10932719171823035,0.19434771895350766,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,152.0,-0.42854571787124557,0.5505397484053434,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,214.0,0.041973625571868935,0.12230660354445552,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,220.0,-0.0819735464436474,0.14130018959939458,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,238.0,0.18459550536164146,0.18912971639556214,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,272.0,-0.2185022019922277,0.2241103372990828,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,306.0,0.19369161299566,0.3272462636485769,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,332.0,-0.16923165804447293,0.3841544420405019,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,354.0,0.012466485554279205,0.17009936764311345,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P8,382.0,-0.016879798353692382,0.11540320292741245,phase-bearing sparse C event at lag +5
b55_phase_event_only_lag5,c_event_control,test_Stage_B5_5_triadic_constraint_audit,P9,15.0,-0.017893606297005857,0.1548823854808386,phase-bearing sparse C event at lag +5
