label,idx_in_session,event_class,event_role,delta,future_AB,return_gain,pre_AB,TFC_mean,TFC_min,A_C,B_C,A_B_at_t,closure_min_z,constraint_closure_min_z
P4,75.0,b55_phase_event_only_lag5,c_event_control,5,0.12556666324079407,-0.14723519699885218,0.27280186023964625,0.25062560762262226,0.1256205151408027,0.1256205151408027,0.1856953381770518,0.4405609695500123,-0.7049635457290306,-0.8972447718142186
P4,111.0,b55_phase_event_only_lag5,c_event_control,5,0.1273241229637237,0.09226446783642396,0.035059655127299735,0.14278885591992185,0.0657941002458069,0.2251916598232802,0.0657941002458069,0.13738080769067842,-0.974122356844639,-0.974122356844639
P4,137.0,b55_phase_event_only_lag5,c_event_control,5,0.23083562347296588,-0.005683252319988952,0.23651887579295483,0.09744067592974297,0.04880002455519735,0.1683369340581236,0.07518506917590796,0.04880002455519735,-1.468509756981481,-1.468509756981481
P4,143.0,b55_phase_event_only_lag5,c_event_control,5,0.2879509514617576,0.2561222199434992,0.03182873151825838,0.14890135403754048,0.001885045454894492,0.1241878010093984,0.001885045454894492,0.3206312156483286,-0.9964702248885174,-0.9964702248885174
P4,162.0,b55_phase_event_only_lag5,c_event_control,5,0.19702173303330567,0.08690475548743952,0.11011697754586615,0.2525802359584043,0.07739224592711494,0.07739224592711494,0.3912480816463573,0.28910038030174057,-0.4549608599763602,-0.4549608599763602
P4,191.0,b55_phase_event_only_lag5,c_event_control,5,0.2631530426807546,-0.04344637839311022,0.30659942107386484,0.17911241107519218,0.10628009876413698,0.10628009876413698,0.2379517873157357,0.19310534714570388,-0.3330761598380541,-0.4090854116081994
P4,215.0,b55_phase_event_only_lag5,c_event_control,5,0.3015675078623494,0.27314545795275413,0.028422049909595293,0.029403871130006073,0.01194505244526903,0.057711660455788585,0.01855490048896061,0.01194505244526903,-2.4143850206125723,-2.4143850206125723
P4,227.0,b55_phase_event_only_lag5,c_event_control,5,0.23158716068111873,-0.02100628188374626,0.252593442564865,0.16672108867335877,0.01767723927350353,0.01767723927350353,0.1763869450556019,0.30609908169097083,-0.5053453511687049,-0.5053453511687049
P4,239.0,b55_phase_event_only_lag5,c_event_control,5,0.09264263259293956,0.028132070071818907,0.06451056252112065,0.08843425057864845,0.008445546664437588,0.008445546664437588,0.22807894855336525,0.028778256518142527,-1.5937207362215466,-1.5937207362215466
P4,255.0,b55_phase_event_only_lag5,c_event_control,5,0.6810002053858011,0.6637937094060654,0.01720649597973567,0.12315379881152988,0.029017972967582833,0.2745425221926681,0.029017972967582833,0.0659009012743387,-1.1110354905726196,-1.1110354905726196
P4,263.0,b55_phase_event_only_lag5,c_event_control,5,0.25183810214338276,0.04092300100815566,0.2109151011352271,0.20651173022023375,0.09156648541171926,0.12025077376583176,0.09156648541171926,0.4077179314831503,0.04784029113156604,-0.012263260409512321
P4,267.0,b55_phase_event_only_lag5,c_event_control,5,0.2814288172082593,0.277772321843766,0.0036564953644933063,0.2081879355239494,0.010952055449204042,0.010952055449204042,0.34121551217634694,0.2723962389462973,-1.191333828071055,-1.191333828071055
P4,290.0,b55_phase_event_only_lag5,c_event_control,5,0.15252794419511073,-0.5284722611906904,0.6810002053858011,0.16918505838930772,0.09616902963805189,0.1440536894366067,0.2673324560932646,0.09616902963805189,-0.5054120323716206,-2.6903516193799044
P4,304.0,b55_phase_event_only_lag5,c_event_control,5,0.08722203705603791,-0.134486855533901,0.22170889258993892,0.16755242427240566,0.03268193857522455,0.3611995738965857,0.10877576034540676,0.03268193857522455,-0.9887678722837442,-0.8372843416174137
P4,329.0,b55_phase_event_only_lag5,c_event_control,5,0.4386017243720046,0.3112298412281366,0.12737188314386805,0.2927056756654746,0.18173445107406055,0.436514032797409,0.25986854312495417,0.18173445107406055,-0.3356109773809799,-0.3356109773809799
P4,355.0,b55_phase_event_only_lag5,c_event_control,5,0.09057581779001865,0.08835531703326674,0.0022205007567519114,0.20629799529000692,0.08405600768052743,0.08405600768052743,0.2092050299679817,0.3256329482215116,-1.2012664114090583,-1.2012664114090583
P4,369.0,b55_phase_event_only_lag5,c_event_control,5,0.12173501350004914,-0.156706666379367,0.27844167987941615,0.019119774975417836,0.016883645744610872,0.0196087670267636,0.016883645744610872,0.020866912154879035,-2.557358697728377,-2.557358697728377
P4,381.0,b55_phase_event_only_lag5,c_event_control,5,0.09730582158296877,-0.27360210987246025,0.370907931455429,0.20797993373479065,0.1373430216028563,0.1373430216028563,0.28194618708144076,0.20465059252007484,-0.9141336415834809,-1.4915977297558511
P4,46.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.3002384955549364,0.19013144321412456,0.11010705234081186,0.1328219043447378,0.04044239075024548,0.04877226550546818,0.04044239075024548,0.3092510567784998,-0.9766255649896413,-0.9766255649896413
P4,75.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.12556666324079407,-0.14723519699885218,0.27280186023964625,0.25062560762262226,0.1256205151408027,0.1256205151408027,0.1856953381770518,0.4405609695500123,-0.7049635457290306,-0.8972447718142186
P4,143.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.2879509514617576,0.2561222199434992,0.03182873151825838,0.14890135403754048,0.001885045454894492,0.1241878010093984,0.001885045454894492,0.3206312156483286,-0.9964702248885174,-0.9964702248885174
P4,162.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.19702173303330567,0.08690475548743952,0.11011697754586615,0.2525802359584043,0.07739224592711494,0.07739224592711494,0.3912480816463573,0.28910038030174057,-0.4549608599763602,-0.4549608599763602
P4,329.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.4386017243720046,0.3112298412281366,0.12737188314386805,0.2927056756654746,0.18173445107406055,0.436514032797409,0.25986854312495417,0.18173445107406055,-0.3356109773809799,-0.3356109773809799
P4,355.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.09057581779001865,0.08835531703326674,0.0022205007567519114,0.20629799529000692,0.08405600768052743,0.08405600768052743,0.2092050299679817,0.3256329482215116,-1.2012664114090583,-1.2012664114090583
P4,381.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.09730582158296877,-0.27360210987246025,0.370907931455429,0.20797993373479065,0.1373430216028563,0.1373430216028563,0.28194618708144076,0.20465059252007484,-0.9141336415834809,-1.4915977297558511
P4,15.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.3167912456443908,,,0.47360004844479203,0.47360004844479203,,,0.47360004844479203,0.7103681246924742,3.761010451856336
P4,18.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.28996555537010393,0.2327203026196707,0.05724525275043324,0.32050833780384047,0.18265072713177802,0.18265072713177802,0.5442631828754758,0.2346111034042676,-0.8206675345860952,-0.8206675345860952
P4,23.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.46847846306347074,0.43216413953467514,0.0363143235287956,0.2577906526969272,0.17777516071533514,0.17777516071533514,0.3056312420053424,0.28996555537010393,-0.9654439827113138,-0.9654439827113138
P4,28.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.47545847618357767,0.4599810531113753,0.015477423072202345,0.28019391393240645,0.16020047762719658,0.16020047762719658,0.21190280110655202,0.46847846306347074,-1.1095700463991969,-1.1095700463991969
P4,31.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.4024780410392001,0.39652622933522863,0.005951811703971466,0.29871219124236037,0.17919302542293528,0.17919302542293528,0.18548666936824484,0.531456878935901,-1.175457430829699,-1.175457430829699
P4,40.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.27280186023964625,0.14040882833519758,0.13239303190444868,0.24275867446939733,0.15451406714753452,0.15451406714753452,0.18505944154316226,0.3887025147174951,-0.30088036053317563,-0.30088036053317563
P4,43.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.3101856585716781,-0.015491433140239708,0.32567709171191783,0.22834413387393027,0.1572931867625471,0.1572931867625471,0.18537972055219712,0.3423594943070466,0.35136322437960776,-0.27760238316104263
P4,71.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.49908172141977974,0.14308696696983014,0.3559947544499496,0.21907605231654959,0.12107487497833089,0.12107487497833089,0.18400201124323465,0.3521512707280832,0.2225145944028543,0.2225145944028543
P4,76.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.035059655127299735,-0.27419140165120004,0.3092510567784998,0.49908172141977974,0.49908172141977974,,,0.49908172141977974,-1.3748430840603705,-1.494369399204918
P4,84.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.3004673041031462,0.01265363077346876,0.28781367332967744,0.18529033569312248,0.14792908077069436,0.17994854155066248,0.22799338475801056,0.14792908077069436,-0.24718814534533912,-0.24718814534533912
P4,89.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.0721720008873559,-0.03607955336469228,0.10825155425204817,0.2231890704952139,0.18446714865309832,0.18463275872939708,0.18446714865309832,0.3004673041031462,-1.1001593710271826,-0.4678637443093608
P4,101.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.22393197225507147,-0.12821929847301175,0.3521512707280832,0.15977899364195067,0.14980033632603965,0.14980033632603965,0.17410086178795406,0.1554357828118583,-0.6018571727822124,-0.8078055722663464
P4,104.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.21034619819169484,-0.16490016569740143,0.37524636388909627,0.15779746182963325,0.1374522482823571,0.15341109555712895,0.18252904164941366,0.1374522482823571,-0.6294052319670314,-0.9803300206279677
P4,107.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.09265004468139187,-0.31444836205238513,0.407098406733777,0.19939690027777793,0.1514452665312214,0.1514452665312214,0.21022655850915764,0.23651887579295483,-0.9485929585624612,-1.6837136108191966
P4,134.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.2970126280813066,0.15956037979894946,0.1374522482823571,0.20295192465697523,0.1698487045451988,0.17635960160709907,0.1698487045451988,0.2626474678186279,-0.26588643504928783,-0.26588643504928783
P4,162.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.19702173303330567,0.08690475548743952,0.11011697754586615,0.2525802359584043,0.07739224592711494,0.07739224592711494,0.3912480816463573,0.28910038030174057,-0.4549608599763602,-0.4549608599763602
P4,166.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.026162392090095982,0.0014616235245812,0.024700768565514782,0.20193368916040613,0.1845223465935444,0.1855521865158519,0.1845223465935444,0.23572653437182212,-1.440695381910065,-1.045773394744902
P4,173.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.26891699458514046,-0.051714221063188126,0.3206312156483286,0.15847382539248744,0.13955387946482403,0.15365709984843515,0.18221049686420315,0.13955387946482403,-0.6200021513078461,-0.6200021513078461
P4,178.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.13491859889426008,-0.1530323525674975,0.2879509514617576,0.21116766434140458,0.18026900395253156,0.18026900395253156,0.1843169944865417,0.26891699458514046,-0.6357460291120588,-0.9245110591794752
P4,180.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.02842204990959529,-0.23345696425588058,0.2618790141654759,0.20171845818782222,0.18242458989938817,0.18242458989938817,0.18569533817705178,0.2370354464870267,-1.4239707263451076,-1.3027794267553117
P4,191.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.2631530426807546,-0.04344637839311022,0.30659942107386484,0.17911241107519218,0.10628009876413698,0.10628009876413698,0.2379517873157357,0.19310534714570388,-0.3330761598380541,-0.4090854116081994
P4,195.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1944475444601702,-0.04760948986729133,0.24205703432746153,0.19099402944546795,0.13439128165421566,0.13439128165421566,0.18569533817705186,0.2528954685051364,-0.19514785440454951,-0.42866615123895335
P4,197.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.16198866083480493,-0.03503307219850074,0.19702173303330567,0.18964469309279722,0.13201094718919604,0.13201094718919604,0.1843296895243306,0.252593442564865,-0.4353893829991565,-0.36951434581951254
P4,201.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1323621076928576,0.10619971560276163,0.02616239209009598,0.17878771035152774,0.15176196883552137,0.15176196883552137,0.20746896533835615,0.17713219688070567,-1.0356635396044824,-1.0356635396044824
P4,205.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.10584879819163275,0.027497449804747096,0.07835134838688565,0.16575759192595818,0.13484098914105747,0.14869275030197138,0.21373903633484567,0.13484098914105747,-0.8509035630970613,-0.6746794837126576
P4,226.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.33725743172733025,0.07410438904657562,0.2631530426807546,0.19932524217528455,0.012278418406271271,0.012278418406271271,0.2095504040953632,0.3761469040242191,-0.0520691813092135,-0.0520691813092135
P4,229.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.17769282756979937,-0.02212130945314497,0.19981413702294434,0.20374640938869223,0.022128511400325727,0.022128511400325727,0.17482562589997636,0.4142850908657746,-0.31915639528261774,-0.3087852814985503
P4,245.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.05232607711955013,0.040381024674281105,0.011945052445269028,0.16561133308500695,0.028736496414720453,0.28099017463517884,0.028736496414720453,0.18710732820512155,-1.2470472035656948,-1.1340029832943532
P4,256.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.5846694148042489,0.20852251078002987,0.3761469040242191,0.1827656022797424,0.055747162957621395,0.05743316708001813,0.055747162957621395,0.43511647680158766,-0.28228801357119593,-0.28228801357119593
P4,260.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.38743976739638114,-0.049074740349047574,0.4365145077454287,0.26681381901694623,0.058157925010615244,0.058157925010615244,0.0612833266544224,0.6810002053858011,0.8861843948264011,-0.4355577966717121
P4,269.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.2217088925899389,0.19293063607179636,0.02877825651814253,0.2134869632190579,0.19604090893599666,0.1962255418543671,0.19604090893599666,0.24819443886680997,-1.0175699539514298,-1.0175699539514298
P4,285.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.09616902963805189,0.03026812836371319,0.0659009012743387,0.18107926220264411,0.15843983318862503,0.1901421357193756,0.19465581769993162,0.15843983318862503,-0.9225475056489549,-0.7607975672166638
P4,313.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.005388662112946684,-0.20247427295758297,0.20786293507052966,0.20551148894228968,0.11931423600651277,0.32829600117442004,0.16892422964593629,0.11931423600651277,-1.5944502892545036,-1.1570557258324763
P4,323.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.04775047192052273,-0.23482180133560593,0.28257227325612866,0.244272081419566,0.17810267063691299,0.3097437184850759,0.24496985513670902,0.17810267063691299,-1.280913136847539,-1.3091987887306615
P4,329.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.4386017243720046,0.3112298412281366,0.12737188314386805,0.2927056756654746,0.18173445107406055,0.436514032797409,0.25986854312495417,0.18173445107406055,-0.3356109773809799,-0.3356109773809799
P4,334.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.27844167987941615,0.2457597413041916,0.032681938575224556,0.2681363391674381,0.18237611247136426,0.18237611247136426,0.1834311806589456,0.4386017243720046,-0.9905687053756982,-0.9905687053756982
P4,337.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.09345582907576466,0.04739693541967253,0.046058893656092136,0.261533905394357,0.17287029705157414,0.17287029705157414,0.1825234154954621,0.4292080036360348,-0.9426290173235665,-0.8980420897232718
P4,341.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.21669652209491552,0.10116368654053255,0.11553283555438297,0.13016556103929075,0.001043281809530917,0.001043281809530917,0.23486986243906408,0.1545835388692772,-1.0135551273306427,-1.0135551273306427
P4,344.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.405469915294822,0.31648195436310256,0.08898796093171946,0.13363187096924403,0.0009563534772234715,0.0009563534772234715,0.25156614409308786,0.14837311533742079,-0.9653650803630885,-0.9653650803630885
P4,346.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.370907931455429,0.2950658976703434,0.07584203378508558,0.1587932968853649,0.0010338434497561793,0.0010338434497561793,0.25864952511142303,0.21669652209491552,-0.6920360784166235,-0.6920360784166235
P4,352.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.24400256440516666,0.10690634312356243,0.13709622128160423,0.18979895618102036,0.08143660798041326,0.08143660798041326,0.14914216974280697,0.33881809081984077,-0.2683490263685682,-0.2683490263685682
