source,topology_arm,classification,representation_arm,comparison,metric,value,nearest_fraction,numerator,denominator,abs_error_to_fraction,is_close_to_fraction,is_focus_fraction,has_numerator_gt_1,tags,denominator_universe,raw_numerator,raw_denominator,raw_fraction,raw_count_recovered,carrier_dimension_R,reduced_fraction,c12_neighborhood,reversed_region,ring_share_region,survivor_strength_region,five_or_ten_proxy_region,x3_or_7mod12_proxy_region,boundary_or_reverse_side,reverse_side_readout,c_side_localization,c_side_localization_score,candidate_family,full_carrier_rank_integral,punctured_carrier_rank_integral,candidate_rank,projector_level,topology_compatibility_candidate,trace_determinant_candidate,basis
event_geometry,representation_events,representation,reverse_only_c_to_ab,,reverse_only_c_to_ab_phase_concentration,0.9892719713297378,1/1,1,1,0.0107280286702622,False,False,False,phase_geometry,phase_concentration_unit_interval,1,1,1/1,False,0,1/1,False,False,False,False,False,False,False,True,representation_event_geometry,1,diagnostic_fraction_only,False,False,,0,False,False,phase_concentration_unit_interval
readout_deviation_from_c12,c10_ring_share_10,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.9692535668282236,23/24,23,24,0.0109202334948901,False,False,True,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_ring_share_10,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.9692535668282236,23/24,23,24,0.0109202334948901,False,False,True,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_10,boundary,c_to_ab_magnitude_only,,readout_minmax_scaled,0.0305093135912272,1/24,1,24,0.0111573530754394,False,False,False,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,10,1/24,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_10,boundary,c_to_ab_standpoint_only,,readout_minmax_scaled,0.0305093135912272,1/24,1,24,0.0111573530754394,False,False,False,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,10,1/24,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10_reversed,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0303916958558462,1/24,1,24,0.0112749708108204,False,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,paired_boundary_scaled_metric,1,24,1/24,False,10,1/24,False,True,False,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
event_geometry,representation_events,representation,c_to_ab_magnitude_only,,c_to_ab_magnitude_only_phase_concentration,0.987982521185344,1/1,1,1,0.0120174788146559,False,False,False,phase_geometry,phase_concentration_unit_interval,1,1,1/1,False,0,1/1,False,False,False,False,False,False,False,False,representation_event_geometry,0,diagnostic_fraction_only,False,False,,0,False,False,phase_concentration_unit_interval
event_geometry,representation_events,representation,c_to_ab_standpoint_only,,c_to_ab_standpoint_only_phase_concentration,0.987982521185344,1/1,1,1,0.0120174788146559,False,False,False,phase_geometry,phase_concentration_unit_interval,1,1,1/1,False,0,1/1,False,False,False,False,False,False,False,False,representation_event_geometry,0,diagnostic_fraction_only,False,False,,0,False,False,phase_concentration_unit_interval
event_geometry,representation_events,representation,full_self_consistent_rstar,,full_self_consistent_rstar_phase_concentration,0.9877699551988812,1/1,1,1,0.0122300448011187,False,False,False,phase_geometry,phase_concentration_unit_interval,1,1,1/1,False,0,1/1,False,False,False,False,False,False,False,False,representation_event_geometry,0,diagnostic_fraction_only,False,False,,0,False,False,phase_concentration_unit_interval
paired_boundary,c9,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0293016279932012,1/24,1,24,0.0123650386734654,False,False,False,odd_n,paired_boundary_scaled_metric,1,24,1/24,False,9,1/24,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c12_ring_share_11,reverse-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.987293849914068,1/1,1,1,0.0127061500859321,False,False,False,c12_neighborhood|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,1,1,1/1,False,12,1/1,True,False,True,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,12.0,3,True,True,topology_readout_scaled_metric; R=12; rank=12
readout_deviation_from_c12,c12_ring_share_11,reverse-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.0127061500859323,0/1,0,1,0.0127061500859323,False,False,False,c12_neighborhood|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,0,1,0/1,False,12,0/1,True,False,True,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,topology_readout_scaled_metric; R=12; rank=0
readout_rank_scaled,c12_reversed,reverse-stable,c_to_ab_receiver_only,,readout_minmax_scaled,0.9870601490361468,1/1,1,1,0.012939850963853,False,False,False,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,1,1,1/1,False,12,1/1,True,True,False,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,12.0,3,True,True,topology_readout_scaled_metric; R=12; rank=12
paired_boundary,c13_side_broken,full-stable,,full_minus_reverse,full_win_fraction,0.9722222222222222,23/24,23,24,0.0138888888888888,False,False,True,c13_full_branch|odd_n,paired_seed_runs,35,36,35/36,True,13,23/24,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,1,False,False,raw=35/36/paired_seed_runs
paired_boundary,c14_degree_null,full-stable,,full_minus_reverse,full_win_fraction,0.9722222222222222,23/24,23,24,0.0138888888888888,False,False,True,c14_transition_probe|even_n,paired_seed_runs,35,36,35/36,True,14,23/24,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,1,False,False,raw=35/36/paired_seed_runs
paired_boundary,c13_side_broken,full-stable,,full_minus_reverse,reverse_win_fraction,0.0277777777777777,1/24,1,24,0.0138888888888888,False,False,False,c13_full_branch|odd_n,paired_seed_runs,1,36,1/36,True,13,1/24,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=1/36/paired_seed_runs
paired_boundary,c14_degree_null,full-stable,,full_minus_reverse,reverse_win_fraction,0.0277777777777777,1/24,1,24,0.0138888888888888,False,False,False,c14_transition_probe|even_n,paired_seed_runs,1,36,1/36,True,14,1/24,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=1/36/paired_seed_runs
paired_boundary,c12_ring_share_5,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.9722222222222224,23/24,23,24,0.0138888888888889,False,False,True,c12_neighborhood|ring_sharing|ring_share_5|5_or_10_proxy|even_n,paired_seed_runs,35,36,35/36,True,12,23/24,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=35/36/paired_seed_runs
paired_boundary,c12_ring_share_5,reverse-stable,,full_minus_reverse,full_win_fraction,0.0277777777777777,1/24,1,24,0.0138888888888889,False,False,False,c12_neighborhood|ring_sharing|ring_share_5|5_or_10_proxy|even_n,paired_seed_runs,1,36,1/36,True,12,1/24,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=1/36/paired_seed_runs
readout_deviation_from_c12,c12_ring_share_10,reverse-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.0275094365428835,1/24,1,24,0.0141572301237831,False,False,False,c12_neighborhood|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,12,1/24,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_ring_share_10,reverse-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.9724905634571166,23/24,23,24,0.0141572301237832,False,False,True,c12_neighborhood|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,12,23/24,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0275051008770232,1/24,1,24,0.0141615657896434,False,False,False,c10_boundary_candidate|5_or_10_proxy|even_n,paired_boundary_scaled_metric,1,24,1/24,False,10,1/24,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c12_reversed,reverse-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.0260864566616902,1/24,1,24,0.0155802100049764,False,False,False,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,1,24,1/24,False,12,1/24,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_reversed,reverse-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.9739135433383098,23/24,23,24,0.0155802100049764,False,False,True,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,23,24,23/24,False,12,23/24,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_reversed,reverse-stable,c_to_ab_magnitude_only,,readout_minmax_scaled,0.9746821939649524,23/24,23,24,0.016348860631619,False,False,True,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,23,24,23/24,False,12,23/24,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_reversed,reverse-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.9746821939649524,23/24,23,24,0.016348860631619,False,False,True,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,23,24,23/24,False,12,23/24,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_reversed,reverse-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.0177425378366762,0/1,0,1,0.0177425378366762,False,False,False,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,0,1,0/1,False,12,0/1,True,True,False,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,topology_readout_scaled_metric; R=12; rank=0
readout_deviation_from_c12,c12_reversed,reverse-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.0177425378366762,0/1,0,1,0.0177425378366762,False,False,False,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,0,1,0/1,False,12,0/1,True,True,False,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,topology_readout_scaled_metric; R=12; rank=0
readout_deviation_from_c12,c10_ring_share_7,full-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.9765428826920892,23/24,23,24,0.0182095493587558,False,False,True,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,True,False,True,True,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_ring_share_7,full-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.9765428826920892,23/24,23,24,0.0182095493587558,False,False,True,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,True,False,True,True,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_7,full-stable,c_to_ab_magnitude_only,,readout_minmax_scaled,0.0232762136633849,1/24,1,24,0.0183904530032817,False,False,False,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,10,1/24,False,False,True,False,True,True,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_7,full-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.0232762136633849,1/24,1,24,0.0183904530032817,False,False,False,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,10,1/24,False,False,True,False,True,True,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c14_reversed,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0232735795742147,1/24,1,24,0.0183930870924519,False,False,False,c14_transition_probe|reversed|even_n,paired_boundary_scaled_metric,1,24,1/24,False,14,1/24,False,True,False,False,False,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c12_reversed,reverse-stable,full_self_consistent_rstar,,readout_minmax_scaled,0.9807278726261732,1/1,1,1,0.0192721273738268,False,False,False,c12_neighborhood|reversed|even_n,topology_readout_scaled_metric,1,1,1/1,False,12,1/1,True,True,False,False,False,False,True,True,registered_c_side_target,4,full_carrier_projector_rank_candidate,True,True,12.0,3,True,True,topology_readout_scaled_metric; R=12; rank=12
paired_boundary,c10_degree_null,reverse-stable,,full_minus_reverse,abs_mean_delta_scaled,0.9780128472361878,23/24,23,24,0.0196795139028543,False,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_boundary_scaled_metric,23,24,23/24,False,10,23/24,False,False,False,False,True,False,True,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
paired_boundary,c10_ring_share_10,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0198499542084339,0/1,0,1,0.0198499542084339,False,False,False,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,paired_boundary_scaled_metric,0,1,0/1,False,10,0/1,False,False,True,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,paired_boundary_scaled_metric; R=10; rank=0
readout_rank_scaled,c10_reversed,boundary,c_to_ab_magnitude_only,,readout_minmax_scaled,0.0204632251156582,0/1,0,1,0.0204632251156582,False,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,topology_readout_scaled_metric,0,1,0/1,False,10,0/1,False,True,False,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,topology_readout_scaled_metric; R=10; rank=0
readout_rank_scaled,c10_reversed,boundary,c_to_ab_standpoint_only,,readout_minmax_scaled,0.0204632251156582,0/1,0,1,0.0204632251156582,False,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,topology_readout_scaled_metric,0,1,0/1,False,10,0/1,False,True,False,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,True,0.0,3,True,True,topology_readout_scaled_metric; R=10; rank=0
readout_deviation_from_c12,c10_reversed,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.9793777338970184,1/1,1,1,0.0206222661029816,False,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,1,1/1,False,10,1/1,False,True,False,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,True,10.0,3,True,True,topology_readout_scaled_metric; R=10; rank=10
readout_deviation_from_c12,c10_reversed,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.9793777338970184,1/1,1,1,0.0206222661029816,False,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,1,1/1,False,10,1/1,False,True,False,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,True,10.0,3,True,True,topology_readout_scaled_metric; R=10; rank=10
