mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
fes_string_conditioned,z_reward,B_to_C_to_A,standpoint_polarity_preserved,-0.6816791704698039,-0.6859487242585962,0.004269553788792469,0.46230753849230155,98,False
fes_string_conditioned,z_reward,B_to_C_to_A,standpoint_polarity_inverted,-0.6816791704698039,-0.7516069457067659,0.06992777523696204,0.04499100179964007,98,True
fes_string_conditioned,z_reward,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.6816791704698039,-0.760449622772886,0.07877045230308205,0.03279344131173765,98,True
fes_string_conditioned,z_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6816791704698039,-0.4236530220312701,-0.2580261484385338,1.0,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,unsigned_side_gap,-0.7474499127777672,-0.6583148334253154,-0.08913507935245206,0.9642071585682863,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,signed_ac_minus_bc,-0.7474499127777672,-0.7319633379520118,-0.015486574825755453,0.6710657868426315,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,polarity_sign_only,-0.7474499127777672,-0.728864432176346,-0.018585480601421366,0.6938612277544491,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,polarity_magnitude_only,-0.7474499127777672,-0.6583148334253154,-0.08913507935245206,0.9668066386722656,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,direction_conditioned_side_polarity,-0.7474499127777672,-0.7297627526624205,-0.01768716011534688,0.6830633873225355,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,receiver_side_only,-0.7474499127777672,-0.7280234066934373,-0.019426506084330084,0.6888622275544891,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,giver_side_only,-0.7474499127777672,-0.66109871271812,-0.08635120005964722,0.9646070785842832,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,standpoint_polarity_preserved,-0.7474499127777672,-0.72351504416649,-0.02393486861127738,0.7128574285142971,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,standpoint_polarity_inverted,-0.7474499127777672,-0.671358252961513,-0.07609165981625439,0.935612877424515,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.7474499127777672,-0.7317251313199986,-0.015724781457768584,0.6450709858028394,98,False
fes_string_conditioned,rank_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.7474499127777672,-0.370447402315799,-0.3770025104619684,1.0,98,False
fes_string_conditioned,rank_reward,B_to_C_to_A,unsigned_side_gap,-0.6400143819713691,-0.6583148334253154,0.018300451453946234,0.3101379724055189,98,False
fes_string_conditioned,rank_reward,B_to_C_to_A,signed_ac_minus_bc,-0.6400143819713691,-0.7319633379520118,0.09194895598064284,0.0015996800639872025,98,True
fes_string_conditioned,rank_reward,B_to_C_to_A,polarity_sign_only,-0.6400143819713691,-0.728864432176346,0.08885005020497692,0.0013997200559888023,98,True
