condition_id,state_representation,endpoint_mode,operator_pool,seed,n_folds,min_state_events,n_control_draws,comparison,mean_true_policy,mean_comparator,effect,p_greater,n_events,state_mapping_rate
b6i_137,side_tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.1654189247431173,1.2239410650761156,-1.0950932263758033,1.0,456,0.9342629482071713
b6i_138,side_tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.15428896370969028,0.16634894110959944,0.01326065361366428,0.22431027588964414,449,0.9342629482071713
b6i_138,side_tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.15428896370969028,0.0007762883911997622,0.13769966314490442,0.0011995201919232307,449,0.9342629482071713
b6i_138,side_tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.15428896370969028,0.11473548479015065,0.06705819828516099,0.0023990403838464614,449,0.9342629482071713
b6i_138,side_tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.15428896370969028,0.013967876694444095,0.14763741069145325,0.00039984006397441024,449,0.9342629482071713
b6i_138,side_tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.15428896370969028,1.0578887394678889,-0.9175974657040955,1.0,449,0.9342629482071713
b6i_139,side_tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.15177887741184498,0.10557100509769238,0.060705447992073246,0.0011995201919232307,451,0.9342629482071713
b6i_139,side_tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.15177887741184498,-0.002347883796465714,0.14482932863217018,0.00039984006397441024,451,0.9342629482071713
b6i_139,side_tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.15177887741184498,0.07384101895448197,0.10413319437267674,0.00039984006397441024,451,0.9342629482071713
b6i_139,side_tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.15177887741184498,0.003280984649222286,0.15784040541585279,0.00039984006397441024,451,0.9342629482071713
b6i_139,side_tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.15177887741184498,1.067896279433008,-0.9414916313086095,1.0,451,0.9342629482071713
b6i_140,side_tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.15780839335453223,0.10121103502526513,0.039310229833871835,0.03638544582167133,455,0.9342629482071713
b6i_140,side_tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.15780839335453223,-0.020482824426074245,0.1518237256815851,0.00039984006397441024,455,0.9342629482071713
b6i_140,side_tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.15780839335453223,0.07500733158208771,0.08746041597408048,0.00039984006397441024,455,0.9342629482071713
b6i_140,side_tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.15780839335453223,0.004469528929613884,0.14704545639101918,0.00039984006397441024,455,0.9342629482071713
b6i_140,side_tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.15780839335453223,1.2219141327632141,-1.0932358277125358,1.0,455,0.9342629482071713
b6i_141,side_tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.21103908084596049,0.08455321860925062,0.10187018449105371,0.00039984006397441024,460,0.9342629482071713
b6i_141,side_tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.21103908084596049,-0.022021628902138615,0.2194783420541722,0.00039984006397441024,460,0.9342629482071713
b6i_141,side_tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.21103908084596049,0.05431832206800087,0.14768183545266272,0.00039984006397441024,460,0.9342629482071713
b6i_141,side_tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.21103908084596049,0.0010238539401835976,0.21277684059623667,0.00039984006397441024,460,0.9342629482071713
b6i_141,side_tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.21103908084596049,1.1117820538752037,-0.9262133524016652,1.0,460,0.9342629482071713
b6i_142,side_tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.12683833938147618,0.10573775775674679,0.021282275531340364,0.11195521791283487,450,0.9342629482071713
b6i_142,side_tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.12683833938147618,-0.019484082919657076,0.1352778081224534,0.00039984006397441024,450,0.9342629482071713
b6i_142,side_tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.12683833938147618,0.08196277748620397,0.0756864769827854,0.0011995201919232307,450,0.9342629482071713
b6i_142,side_tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.12683833938147618,0.006145374782323313,0.1371290402808382,0.00039984006397441024,450,0.9342629482071713
b6i_142,side_tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.12683833938147618,0.9944777980181899,-0.8763379329624421,1.0,450,0.9342629482071713
b6i_143,side_tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1311878676419953,0.09926531523487973,0.04290336302263438,0.01759296281487405,451,0.9342629482071713
b6i_143,side_tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1311878676419953,-0.020843294054463096,0.14402086727662386,0.00039984006397441024,451,0.9342629482071713
b6i_143,side_tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1311878676419953,0.10497267023608167,0.07418960912405899,0.001599360255897641,451,0.9342629482071713
b6i_143,side_tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1311878676419953,-0.002064222674470461,0.14659556023757223,0.00039984006397441024,451,0.9342629482071713
b6i_143,side_tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1311878676419953,1.0019491603225386,-0.8955342570619917,1.0,451,0.9342629482071713
b6i_144,side_tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.21305469059591176,0.09247229131197558,0.09952278549682768,0.00039984006397441024,460,0.9342629482071713
b6i_144,side_tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.21305469059591176,-0.021043984987849262,0.21983346461040135,0.00039984006397441024,460,0.9342629482071713
b6i_144,side_tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.21305469059591176,0.09377591788245195,0.1211292262155679,0.00039984006397441024,460,0.9342629482071713
b6i_144,side_tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.21305469059591176,0.00021250038312002083,0.21616434807983564,0.00039984006397441024,460,0.9342629482071713
b6i_144,side_tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.21305469059591176,1.112498704331316,-0.9145087379962534,1.0,460,0.9342629482071713
b6i_145,side_tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.20240739144830153,0.11021960400951558,0.08633188619745474,0.00039984006397441024,465,0.9860557768924303
b6i_145,side_tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.20240739144830153,-0.0036277722978504236,0.19463244028570958,0.00039984006397441024,465,0.9860557768924303
b6i_145,side_tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.20240739144830153,0.09118067837492386,0.12338868290355864,0.00039984006397441024,465,0.9860557768924303
b6i_145,side_tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.20240739144830153,0.00268990194671808,0.20043263966414976,0.00039984006397441024,465,0.9860557768924303
b6i_145,side_tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.20240739144830153,1.2239410650761156,-1.0493965870808721,1.0,465,0.9860557768924303
b6i_146,side_tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.16927692879597445,0.2118433812506351,-0.013563793634480188,0.7493002798880448,446,0.9860557768924303
b6i_146,side_tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.16927692879597445,0.015919545413039998,0.13721904999074622,0.0007996801279488205,446,0.9860557768924303
b6i_146,side_tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.16927692879597445,0.1561629892676658,0.0517744178195922,0.01799280287884846,446,0.9860557768924303
b6i_146,side_tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.16927692879597445,0.016561577776489398,0.16485620375418295,0.00039984006397441024,446,0.9860557768924303
b6i_146,side_tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.16927692879597445,1.0578887394678889,-0.8946400974644105,1.0,446,0.9860557768924303
b6i_147,side_tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18810765634256674,0.12935690430218036,0.06821136308118864,0.00039984006397441024,458,0.9860557768924303
b6i_147,side_tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18810765634256674,0.0056810060990868175,0.17364638651122646,0.00039984006397441024,458,0.9860557768924303
b6i_147,side_tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.18810765634256674,0.10296397319235732,0.10347747674688887,0.00039984006397441024,458,0.9860557768924303
b6i_147,side_tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18810765634256674,0.009841355330177248,0.18351929055623264,0.00039984006397441024,458,0.9860557768924303
b6i_147,side_tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.18810765634256674,1.067896279433008,-0.9002337719823684,1.0,458,0.9860557768924303
b6i_148,side_tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.21106654852534473,0.15035969473134392,0.0682175963410218,0.0007996801279488205,461,0.9860557768924303
b6i_148,side_tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.21106654852534473,-0.006852520973764929,0.20023003038494386,0.00039984006397441024,461,0.9860557768924303
b6i_148,side_tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.21106654852534473,0.10893401022885968,0.11893961317912059,0.00039984006397441024,461,0.9860557768924303
b6i_148,side_tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.21106654852534473,0.005085926364662235,0.20154483480259122,0.00039984006397441024,461,0.9860557768924303
b6i_148,side_tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.21106654852534473,1.2219141327632141,-1.0324197314277141,1.0,461,0.9860557768924303
b6i_149,side_tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.25919425818026287,0.10196043075281738,0.14166560296719785,0.00039984006397441024,466,0.9860557768924303
b6i_149,side_tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.25919425818026287,-0.005501438041626135,0.24702838284349038,0.00039984006397441024,466,0.9860557768924303
b6i_149,side_tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.25919425818026287,0.08095068386675154,0.17940199337767443,0.00039984006397441024,466,0.9860557768924303
b6i_149,side_tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.25919425818026287,0.006578234302306141,0.24916960786416573,0.00039984006397441024,466,0.9860557768924303
b6i_149,side_tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.25919425818026287,1.1117820538752037,-0.8863678923510101,1.0,466,0.9860557768924303
b6i_150,side_tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.15415234350001353,0.13367042211105065,0.029351026512506522,0.09076369452219113,448,0.9860557768924303
b6i_150,side_tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.15415234350001353,-0.012311996345838813,0.1575613952340256,0.00039984006397441024,448,0.9860557768924303
b6i_150,side_tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.15415234350001353,0.11459999777778525,0.06029569673763484,0.0075969612155137945,448,0.9860557768924303
b6i_150,side_tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.15415234350001353,0.01573509053329444,0.14990991628573522,0.00039984006397441024,448,0.9860557768924303
b6i_150,side_tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.15415234350001353,0.9944777980181899,-0.8490615568245102,1.0,448,0.9860557768924303
b6i_151,side_tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1788813726573006,0.10195690473312294,0.08957292487194432,0.0007996801279488205,456,0.9860557768924303
b6i_151,side_tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1788813726573006,-0.008787192003135595,0.1792857578183908,0.00039984006397441024,456,0.9860557768924303
b6i_151,side_tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1788813726573006,0.10034605926987987,0.10806404014433886,0.00039984006397441024,456,0.9860557768924303
b6i_151,side_tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1788813726573006,0.01241140754544384,0.17126440542923574,0.00039984006397441024,456,0.9860557768924303
b6i_151,side_tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1788813726573006,1.0019491603225386,-0.8497496908013085,1.0,456,0.9860557768924303
b6i_152,side_tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2555226525117495,0.12038120546638263,0.12524088802851824,0.00039984006397441024,464,0.9860557768924303
b6i_152,side_tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2555226525117495,-0.004765643393119818,0.24094893143573534,0.00039984006397441024,464,0.9860557768924303
b6i_152,side_tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.2555226525117495,0.10309326705974117,0.15684889618322642,0.00039984006397441024,464,0.9860557768924303
b6i_152,side_tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2555226525117495,0.009141135491608412,0.24071899766809357,0.00039984006397441024,464,0.9860557768924303
b6i_152,side_tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.2555226525117495,1.112498704331316,-0.881146555068832,1.0,464,0.9860557768924303
b6i_153,side_tfc_dphi_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13895711214657036,0.11502382310654877,0.05104024857872201,0.019592163134746102,459,0.8326693227091634
b6i_153,side_tfc_dphi_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13895711214657036,-0.01914616189612009,0.15960267619817717,0.00039984006397441024,459,0.8326693227091634
b6i_153,side_tfc_dphi_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.13895711214657036,0.08918170656340961,0.07811434000261351,0.001999200319872051,459,0.8326693227091634
b6i_153,side_tfc_dphi_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13895711214657036,-0.017344435492537377,0.16397703629128654,0.00039984006397441024,459,0.8326693227091634
b6i_153,side_tfc_dphi_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.13895711214657036,1.2239410650761156,-1.103610723227954,1.0,459,0.8326693227091634
b6i_154,side_tfc_dphi_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10745689693500068,0.10802613356698754,0.016269023180205063,0.1995201919232307,449,0.8326693227091634
b6i_154,side_tfc_dphi_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10745689693500068,-0.005027762144400432,0.11210380115616789,0.00039984006397441024,449,0.8326693227091634
b6i_154,side_tfc_dphi_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.10745689693500068,0.09412361423301033,0.030605028640408732,0.0859656137544982,449,0.8326693227091634
b6i_154,side_tfc_dphi_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10745689693500068,-0.005024492585198958,0.1259797801559878,0.00039984006397441024,449,0.8326693227091634
b6i_154,side_tfc_dphi_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.10745689693500068,1.0578887394678889,-0.9511630950319505,1.0,449,0.8326693227091634
b6i_155,side_tfc_dphi_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1185934455229771,0.1438063250985618,0.028420562783486925,0.08436625349860057,455,0.8326693227091634
b6i_155,side_tfc_dphi_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1185934455229771,-0.005829641420746742,0.12962761278833096,0.00039984006397441024,455,0.8326693227091634
b6i_155,side_tfc_dphi_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1185934455229771,0.12804460992857247,0.045290794185211765,0.024790083966413436,455,0.8326693227091634
b6i_155,side_tfc_dphi_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1185934455229771,-0.011351672478299334,0.1440120444194374,0.00039984006397441024,455,0.8326693227091634
b6i_155,side_tfc_dphi_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1185934455229771,1.067896279433008,-0.9622595551168248,1.0,455,0.8326693227091634
b6i_156,side_tfc_dphi_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13724464510948475,0.1438241703160546,0.038994799222971735,0.055177928828468614,459,0.8326693227091634
b6i_156,side_tfc_dphi_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13724464510948475,-0.01956218713579022,0.15657357017356902,0.00039984006397441024,459,0.8326693227091634
b6i_156,side_tfc_dphi_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.13724464510948475,0.13012762382550006,0.053526864889420725,0.023190723710515795,459,0.8326693227091634
b6i_156,side_tfc_dphi_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13724464510948475,-0.018458476949105337,0.16463799032338824,0.00039984006397441024,459,0.8326693227091634
b6i_156,side_tfc_dphi_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.13724464510948475,1.2219141327632141,-1.0936217646459374,1.0,459,0.8326693227091634
b6i_157,side_tfc_dphi_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1160502763872166,0.03755017127242204,0.08019647175089327,0.0007996801279488205,463,0.8326693227091634
b6i_157,side_tfc_dphi_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1160502763872166,-0.03153348514948187,0.1478657668107389,0.00039984006397441024,463,0.8326693227091634
b6i_157,side_tfc_dphi_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.1160502763872166,0.014861278303030153,0.10357277033575805,0.00039984006397441024,463,0.8326693227091634
b6i_157,side_tfc_dphi_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1160502763872166,-0.023763998611522067,0.14579098795099213,0.00039984006397441024,463,0.8326693227091634
b6i_157,side_tfc_dphi_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.1160502763872166,1.1117820538752037,-1.0190347425131066,1.0,463,0.8326693227091634
b6i_158,side_tfc_dphi_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.09761052064255629,0.07342356764708637,0.026829377364823666,0.06477409036385445,456,0.8326693227091634
b6i_158,side_tfc_dphi_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.09761052064255629,-0.02620797836030455,0.11739271234831372,0.0023990403838464614,456,0.8326693227091634
b6i_158,side_tfc_dphi_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.09761052064255629,0.04729169915444967,0.053534313148965534,0.010795681727309077,456,0.8326693227091634
b6i_158,side_tfc_dphi_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.09761052064255629,-0.014385568804423184,0.11758125144856327,0.0007996801279488205,456,0.8326693227091634
b6i_158,side_tfc_dphi_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.09761052064255629,0.9944777980181899,-0.9109480439325298,1.0,456,0.8326693227091634
b6i_159,side_tfc_dphi_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.12655627610485484,0.07283095277047621,0.0785993009072453,0.00039984006397441024,460,0.8326693227091634
b6i_159,side_tfc_dphi_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.12655627610485484,-0.02413042015150191,0.15018454867694403,0.00039984006397441024,460,0.8326693227091634
b6i_159,side_tfc_dphi_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.12655627610485484,0.06126562061706193,0.09091889385327356,0.00039984006397441024,460,0.8326693227091634
b6i_159,side_tfc_dphi_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.12655627610485484,-0.016408602289820193,0.15145768179187613,0.00039984006397441024,460,0.8326693227091634
b6i_159,side_tfc_dphi_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.12655627610485484,1.0019491603225386,-0.9029026463970334,1.0,460,0.8326693227091634
b6i_160,side_tfc_dphi_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1099787225725619,0.03333159323976148,0.07814469453458676,0.0007996801279488205,462,0.8326693227091634
b6i_160,side_tfc_dphi_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1099787225725619,-0.03335380482747234,0.14355039940662767,0.0007996801279488205,462,0.8326693227091634
b6i_160,side_tfc_dphi_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.1099787225725619,0.03584825271949588,0.07548095755278997,0.004798080767692923,462,0.8326693227091634
b6i_160,side_tfc_dphi_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1099787225725619,-0.01890829177516499,0.13731791430012144,0.00039984006397441024,462,0.8326693227091634
b6i_160,side_tfc_dphi_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.1099787225725619,1.112498704331316,-1.0149495549998513,1.0,462,0.8326693227091634
b6i_161,coarse,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.04536923731993731,0.030478250542507725,0.05580052490436927,0.007996801279488205,445,0.5179282868525896
b6i_161,coarse,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.04536923731993731,-0.0628498251132618,0.10251108106364629,0.003998400639744102,445,0.5179282868525896
b6i_161,coarse,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.04536923731993731,0.026333039769882657,0.07772117931646251,0.004398240703718513,445,0.5179282868525896
b6i_161,coarse,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.04536923731993731,-0.049247899911457824,0.09938458714640842,0.0007996801279488205,445,0.5179282868525896
b6i_161,coarse,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.04536923731993731,1.2239410650761156,-1.2088380144404618,1.0,445,0.5179282868525896
b6i_162,coarse,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.03622567793780149,0.03921059847407787,0.003475998163450813,0.412235105957617,440,0.5179282868525896
b6i_162,coarse,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.03622567793780149,-0.05549025963921476,0.0906899421981533,0.005597760895641743,440,0.5179282868525896
b6i_162,coarse,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.03622567793780149,0.007504949567942577,0.03611840487817647,0.023990403838464614,440,0.5179282868525896
b6i_162,coarse,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.03622567793780149,-0.03072477362035445,0.08180670616281178,0.004398240703718513,440,0.5179282868525896
b6i_162,coarse,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.03622567793780149,1.0578887394678889,-1.021071227012266,1.0,440,0.5179282868525896
b6i_163,coarse,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.04751504862668409,0.044593813733606824,0.03867964281546633,0.012395041983206718,440,0.5179282868525896
b6i_163,coarse,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.04751504862668409,-0.053867691440220807,0.10208853340877133,0.0023990403838464614,440,0.5179282868525896
b6i_163,coarse,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.04751504862668409,0.038696201154419185,0.058963131558415635,0.006797281087564974,440,0.5179282868525896
b6i_163,coarse,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.04751504862668409,-0.04349407231216385,0.10409759024201995,0.0007996801279488205,440,0.5179282868525896
b6i_163,coarse,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.04751504862668409,1.067896279433008,-1.0347777920007153,1.0,440,0.5179282868525896
b6i_164,coarse,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.03560028817267935,0.026896778206849235,0.03332231605724493,0.04958016793282687,445,0.5179282868525896
b6i_164,coarse,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.03560028817267935,-0.06478333004583398,0.09214425612266562,0.007996801279488205,445,0.5179282868525896
b6i_164,coarse,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.03560028817267935,0.03494616934971287,0.041936655535585336,0.06117552978808476,445,0.5179282868525896
b6i_164,coarse,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.03560028817267935,-0.040163214257609665,0.08070612491068183,0.0059976009596161535,445,0.5179282868525896
b6i_164,coarse,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.03560028817267935,1.2219141327632141,-1.2083032579580197,1.0,445,0.5179282868525896
b6i_165,coarse,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.05199448460305669,-0.005686248319907703,0.060936014905958534,0.0059976009596161535,446,0.5179282868525896
b6i_165,coarse,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.05199448460305669,-0.0847164559182123,0.12184001915917284,0.0011995201919232307,446,0.5179282868525896
b6i_165,coarse,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.05199448460305669,-0.007110146880338141,0.07797014363074802,0.003598560575769692,446,0.5179282868525896
b6i_165,coarse,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.05199448460305669,-0.06090415526192689,0.11346986927877574,0.00039984006397441024,446,0.5179282868525896
b6i_165,coarse,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.05199448460305669,1.1117820538752037,-1.0994055017211999,1.0,446,0.5179282868525896
b6i_166,coarse,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.03991322315065094,0.03170881773527579,0.006475311272179582,0.3190723710515794,443,0.5179282868525896
