control_level,endpoint,fold,label,idx_in_session,control_state,access_readout,baseline_max,access_effect
o2_lag5_only,z_reward,3,P21,149.0,O2_lag5_AB_raw=q2,0.7146618867744801,2.2351493557874265,-1.5204874690129464
o2_lag5_only,z_reward,3,P21,180.0,O2_lag5_AB_raw=q2,0.30873553556116573,1.3096571167313362,-1.0009215811701706
o2_lag5_only,z_reward,3,P21,192.0,O2_lag5_AB_raw=q1,0.807686411283149,2.30176796917263,-1.494081557889481
o2_lag5_only,z_reward,3,P21,205.0,O2_lag5_AB_raw=q1,-0.2752446883183709,0.0978846555754536,-0.3731293438938245
o2_lag5_only,z_reward,3,P21,252.0,O2_lag5_AB_raw=q3,0.6041224310902773,1.0462046778284115,-0.44208224673813423
o2_lag5_only,z_reward,3,P21,274.0,O2_lag5_AB_raw=q3,0.9833019671459008,2.7680495371018434,-1.7847475699559427
o2_lag5_only,z_reward,3,P21,325.0,O2_lag5_AB_raw=q1,-0.3693985065649221,-0.019367774308399293,-0.3500307322565228
o2_lag5_only,z_reward,3,P21,366.0,O2_lag5_AB_raw=q1,-0.18410892658331274,0.9390446552728638,-1.1231535818561766
o2_lag5_only,z_reward,3,P21,384.0,O2_lag5_AB_raw=q1,0.283353934028967,1.193841133149154,-0.910487199120187
o2_lag5_only,z_reward,3,P21,393.0,O2_lag5_AB_raw=q2,-0.4842986902281427,0.06566965765571976,-0.5499683478838625
o2_lag5_only,z_reward,3,P21,408.0,O2_lag5_AB_raw=missing,0.4463988173015248,0.45919486264511217,-0.012796045343587359
o2_lag5_only,z_reward,4,P10,56.0,O2_lag5_AB_raw=q2,0.4001750684762787,0.8693910891709757,-0.46921602069469703
o2_lag5_only,z_reward,4,P10,64.0,O2_lag5_AB_raw=q2,0.05274164873865145,0.5841084582126724,-0.5313668094740209
o2_lag5_only,z_reward,4,P10,101.0,O2_lag5_AB_raw=q1,0.020465097044775553,0.4135186329079951,-0.39305353586321956
o2_lag5_only,z_reward,4,P10,106.0,O2_lag5_AB_raw=q3,0.719853443994551,1.2044993852344357,-0.4846459412398847
o2_lag5_only,z_reward,4,P10,132.0,O2_lag5_AB_raw=q1,0.2967713553715455,0.49703481961545826,-0.20026346424391278
o2_lag5_only,z_reward,4,P10,137.0,O2_lag5_AB_raw=q1,-0.5041825720825917,-0.7948497572832258,0.29066718520063417
o2_lag5_only,z_reward,4,P10,175.0,O2_lag5_AB_raw=q1,0.24330607920773928,0.3239918079173721,-0.08068572870963281
o2_lag5_only,z_reward,4,P10,191.0,O2_lag5_AB_raw=q2,0.3651610606852762,1.6215682323369736,-1.2564071716516974
o2_lag5_only,z_reward,4,P10,228.0,O2_lag5_AB_raw=q3,0.5247352621720544,-0.078928644955423,0.6036639071274773
o2_lag5_only,z_reward,4,P10,252.0,O2_lag5_AB_raw=q3,0.1645307193194333,0.5725589871965876,-0.4080282678771543
o2_lag5_only,z_reward,4,P10,268.0,O2_lag5_AB_raw=q3,0.09982729290026054,-0.1504552576601306,0.25028255056039117
o2_lag5_only,z_reward,4,P10,289.0,O2_lag5_AB_raw=q2,1.1292479077291744,2.68946248047821,-1.5602145727490355
o2_lag5_only,z_reward,4,P10,299.0,O2_lag5_AB_raw=q1,-0.13346612444216155,0.3078374592990177,-0.44130358374117923
o2_lag5_only,z_reward,4,P10,310.0,O2_lag5_AB_raw=q3,0.7273114185449735,0.28231844850758364,0.44499297003738986
o2_lag5_only,z_reward,4,P10,314.0,O2_lag5_AB_raw=q3,0.3068730195153977,-0.026235205361862052,0.3331082248772598
o2_lag5_only,z_reward,4,P10,321.0,O2_lag5_AB_raw=q2,-0.08641175631862752,0.9256776648914815,-1.012089421210109
o2_lag5_only,z_reward,4,P10,350.0,O2_lag5_AB_raw=q3,0.8049174215777609,2.7958186606378392,-1.9909012390600784
o2_lag5_only,z_reward,4,P10,391.0,O2_lag5_AB_raw=q3,0.5551603243836878,1.901048179312984,-1.3458878549292963
o2_lag5_only,z_reward,4,P25,23.0,O2_lag5_AB_raw=q3,0.4257552201558474,0.49904170556369226,-0.07328648540784488
o2_lag5_only,z_reward,4,P25,27.0,O2_lag5_AB_raw=q3,0.2635910863504624,0.8033143815889247,-0.5397232952384623
o2_lag5_only,z_reward,4,P25,40.0,O2_lag5_AB_raw=q2,0.11937550715203751,0.6298498060747887,-0.5104742989227512
o2_lag5_only,z_reward,4,P25,57.0,O2_lag5_AB_raw=q3,1.2143533742671297,0.3738284442657536,0.8405249300013762
o2_lag5_only,z_reward,4,P25,87.0,O2_lag5_AB_raw=q2,-0.025232795288547147,0.7177408387360668,-0.7429736340246139
o2_lag5_only,z_reward,4,P25,89.0,O2_lag5_AB_raw=q1,-0.42275838003332444,-0.6878184196296697,0.2650600395963453
o2_lag5_only,z_reward,4,P25,165.0,O2_lag5_AB_raw=q3,0.4983710543098163,0.9422482290173285,-0.4438771747075122
o2_lag5_only,z_reward,4,P25,190.0,O2_lag5_AB_raw=q2,-0.19097825350197425,0.4005711991421661,-0.5915494526441404
o2_lag5_only,z_reward,4,P25,208.0,O2_lag5_AB_raw=q3,0.7243274317076842,0.9198083952675561,-0.19548096355987188
o2_lag5_only,z_reward,4,P25,219.0,O2_lag5_AB_raw=q2,0.23718018522405043,0.5483109458822818,-0.31113076065823136
o2_lag5_only,z_reward,4,P25,227.0,O2_lag5_AB_raw=q1,0.14077036623752792,1.5080774932086412,-1.3673071269711132
o2_lag5_only,z_reward,4,P25,240.0,O2_lag5_AB_raw=q2,0.08209309732295698,2.5616514819652596,-2.479558384642303
o2_lag5_only,z_reward,4,P25,274.0,O2_lag5_AB_raw=q1,-0.3200327380508207,0.2358406916929744,-0.5558734297437951
o2_lag5_only,z_reward,4,P25,289.0,O2_lag5_AB_raw=q2,0.33624189578652336,1.1588583597491247,-0.8226164639626012
o2_lag5_only,z_reward,4,P25,332.0,O2_lag5_AB_raw=q1,0.7636190831893168,1.5336796563300907,-0.7700605731407739
o2_lag5_only,z_reward,4,P25,346.0,O2_lag5_AB_raw=q2,0.5909163974126357,2.7801167976066306,-2.189200400193995
o2_lag5_only,z_reward,4,P25,360.0,O2_lag5_AB_raw=q3,0.8145690033603435,2.8304906207377516,-2.015921617377408
o2_lag5_only,z_reward,4,P25,404.0,O2_lag5_AB_raw=missing,-0.3053537754595485,-0.2712502940346275,-0.03410348142492098
o2_lag5_only,z_reward,4,P3,18.0,O2_lag5_AB_raw=q2,-0.166142451571856,0.7523059234217412,-0.9184483749935972
o2_lag5_only,z_reward,4,P3,19.0,O2_lag5_AB_raw=q2,-0.27075678215432025,0.8107008572147187,-1.081457639369039
o2_lag5_only,z_reward,4,P3,25.0,O2_lag5_AB_raw=q1,-0.5230555068273961,0.2823184485075823,-0.8053739553349784
o2_lag5_only,z_reward,4,P3,40.0,O2_lag5_AB_raw=q1,0.1920743887360892,0.28231844850758364,-0.09024405977149444
o2_lag5_only,z_reward,4,P3,69.0,O2_lag5_AB_raw=q3,0.9416672395230202,0.5670939760131763,0.3745732635098439
o2_lag5_only,z_reward,4,P3,86.0,O2_lag5_AB_raw=q3,0.42346652744648255,1.0017857610662537,-0.5783192336197711
o2_lag5_only,z_reward,4,P3,89.0,O2_lag5_AB_raw=q2,0.2572464072695807,1.442810152815307,-1.1855637455457262
o2_lag5_only,z_reward,4,P3,92.0,O2_lag5_AB_raw=q2,0.1670312486727815,1.0686149545702452,-0.9015837058974637
o2_lag5_only,z_reward,4,P3,121.0,O2_lag5_AB_raw=q2,1.2069767368535151,2.2413555487833894,-1.0343788119298742
o2_lag5_only,z_reward,4,P3,132.0,O2_lag5_AB_raw=q3,1.2958017501015755,0.24828685718429677,1.0475148929172788
o2_lag5_only,z_reward,4,P3,164.0,O2_lag5_AB_raw=q2,-0.10528054866508069,1.4552084097026596,-1.5604889583677404
o2_lag5_only,z_reward,4,P3,196.0,O2_lag5_AB_raw=q1,-0.41306531920793343,-0.6801190974217817,0.26705377821384824
o2_lag5_only,z_reward,4,P3,237.0,O2_lag5_AB_raw=q2,-0.6738706311855632,-0.6508074089318591,-0.023063222253704163
o2_lag5_only,z_reward,4,P3,265.0,O2_lag5_AB_raw=q1,0.3924914724891443,0.2823184485075823,0.11017302398156198
o2_lag5_only,z_reward,4,P3,276.0,O2_lag5_AB_raw=q3,1.2683031893909864,3.0929699290978094,-1.824666739706823
o2_lag5_only,z_reward,4,P3,321.0,O2_lag5_AB_raw=q1,-0.14930536105069253,1.0036576048601722,-1.1529629659108647
o2_lag5_only,z_reward,4,P3,352.0,O2_lag5_AB_raw=q1,-0.009770673949023728,0.7825114045479087,-0.7922820784969324
o2_lag5_only,z_reward,4,P3,372.0,O2_lag5_AB_raw=q3,0.8097580222285253,-0.49953295933185393,1.3092909815603793
o2_lag5_only,z_reward,4,P3,379.0,O2_lag5_AB_raw=q2,0.3477106466809356,0.7800909758127519,-0.4323803291318163
o2_lag5_only,z_reward,4,P3,386.0,O2_lag5_AB_raw=q2,0.15612523659952754,1.2563322868046496,-1.100207050205122
o2_lag5_only,z_reward,4,P3,402.0,O2_lag5_AB_raw=missing,0.16580000780661336,0.2050856063926574,-0.03928559858604405
o2_lag5_only,z_reward,4,P3,416.0,O2_lag5_AB_raw=missing,0.0,0.0,0.0
o2_lag5_only,z_reward,4,P4,46.0,O2_lag5_AB_raw=q3,0.5265366316195007,-0.0463536855733064,0.5728903171928071
o2_lag5_only,z_reward,4,P4,75.0,O2_lag5_AB_raw=q2,0.37963809633625234,0.41178959617006383,-0.03215149983381149
o2_lag5_only,z_reward,4,P4,111.0,O2_lag5_AB_raw=q2,-0.6214947752924452,0.09374805434949655,-0.7152428296419417
o2_lag5_only,z_reward,4,P4,137.0,O2_lag5_AB_raw=q2,-0.7135952099285946,-0.27948320874216703,-0.43411200118642757
o2_lag5_only,z_reward,4,P4,143.0,O2_lag5_AB_raw=q3,0.5248509863644897,0.1295026244444977,0.395348361919992
o2_lag5_only,z_reward,4,P4,162.0,O2_lag5_AB_raw=q2,0.29245255496240685,0.9975783382013916,-0.7051257832389848
o2_lag5_only,z_reward,4,P4,191.0,O2_lag5_AB_raw=q3,0.3391032893434299,0.4002874876227272,-0.061184198279297275
o2_lag5_only,z_reward,4,P4,215.0,O2_lag5_AB_raw=q3,0.2111930782220179,-0.47466251445242535,0.6858555926744433
o2_lag5_only,z_reward,4,P4,227.0,O2_lag5_AB_raw=q2,-0.11593418916691844,0.2672954704614876,-0.38322965962840605
o2_lag5_only,z_reward,4,P4,239.0,O2_lag5_AB_raw=q1,-0.09406188515962094,1.0475248285131575,-1.1415867136727784
o2_lag5_only,z_reward,4,P4,255.0,O2_lag5_AB_raw=q3,2.139643949793466,-0.10269320044773748,2.2423371502412035
o2_lag5_only,z_reward,4,P4,263.0,O2_lag5_AB_raw=q3,0.5617436827384825,1.0251342273337791,-0.4633905445952966
o2_lag5_only,z_reward,4,P4,267.0,O2_lag5_AB_raw=q3,0.5591103247623931,0.9710516455419989,-0.41194132077960577
o2_lag5_only,z_reward,4,P4,290.0,O2_lag5_AB_raw=q2,-0.18225786538562003,-0.23798442345074347,0.055726558065123444
o2_lag5_only,z_reward,4,P4,304.0,O2_lag5_AB_raw=q1,0.22625470082438515,1.794670777692143,-1.5684160768677577
o2_lag5_only,z_reward,4,P4,329.0,O2_lag5_AB_raw=q3,1.2755510442329585,1.0095592761334844,0.2659917680994741
o2_lag5_only,z_reward,4,P4,355.0,O2_lag5_AB_raw=q1,0.01715100808472223,1.173989765810695,-1.1568387577259729
o2_lag5_only,z_reward,4,P4,369.0,O2_lag5_AB_raw=q2,0.18018876167643424,0.28405256027095377,-0.10386379859451952
o2_lag5_only,z_reward,4,P4,381.0,O2_lag5_AB_raw=q1,-0.3600948881196032,-0.008216925269210938,-0.3518779628503923
o2_lag5_only,z_reward,4,P9,15.0,O2_lag5_AB_raw=q1,-0.045583863410551415,1.8253046230442038,-1.8708884864547553
o2_lag5_only,z_reward,4,P9,46.0,O2_lag5_AB_raw=q3,0.5176704320677429,1.967421155075564,-1.449750723007821
o2_lag5_only,z_reward,4,P9,84.0,O2_lag5_AB_raw=q2,0.32526705888092333,1.8995500999406603,-1.5742830410597368
o2_lag5_only,z_reward,4,P9,104.0,O2_lag5_AB_raw=q2,0.01613045384593531,0.4835033948202096,-0.4673729409742743
o2_lag5_only,z_reward,4,P9,111.0,O2_lag5_AB_raw=q3,0.38727492755414367,0.7830474920730612,-0.39577256451891757
o2_lag5_only,z_reward,4,P9,145.0,O2_lag5_AB_raw=q3,0.9789260114440513,0.2823184485075823,0.696607562936469
o2_lag5_only,z_reward,4,P9,156.0,O2_lag5_AB_raw=q2,-0.21908099036991457,0.1767636603864953,-0.39584465075640984
o2_lag5_only,z_reward,4,P9,214.0,O2_lag5_AB_raw=q2,0.057270760792200726,0.14273790011150336,-0.08546713931930264
o2_lag5_only,z_reward,4,P9,229.0,O2_lag5_AB_raw=q3,0.8033859817961229,0.21945979597250426,0.5839261858236187
o2_lag5_only,z_reward,4,P9,254.0,O2_lag5_AB_raw=q3,0.7799803850869969,0.5284208356078328,0.25155954947916404
o2_lag5_only,z_reward,4,P9,264.0,O2_lag5_AB_raw=q3,0.9924500491110743,2.5329813188363053,-1.5405312697252311
o2_lag5_only,z_reward,4,P9,299.0,O2_lag5_AB_raw=q3,0.938486056340001,0.3165655503296227,0.6219205060103783
o2_lag5_only,z_reward,4,P9,330.0,O2_lag5_AB_raw=q2,-0.05430328786948441,-0.10426004472521858,0.04995675685573417
o2_lag5_only,z_reward,4,P9,346.0,O2_lag5_AB_raw=q2,1.1551823495992568,1.6294104074926206,-0.47422805789336375
o2_lag5_only,z_reward,4,P9,355.0,O2_lag5_AB_raw=q2,-0.40018055779642886,0.28231844850758364,-0.6824990063040125
o2_lag5_only,z_reward,4,P9,378.0,O2_lag5_AB_raw=q3,0.9277948238054082,0.37461329489583794,0.5531815289095703
o2_lag5_only,z_reward,4,P9,398.0,O2_lag5_AB_raw=q3,1.535021374494449,3.303178023768018,-1.7681566492735692
o2_lag5_only,rank_reward,0,P12,18.0,O2_lag5_AB_raw=q1,-0.49976674707856217,-0.21960608305849166,-0.2801606640200705
o2_lag5_only,rank_reward,0,P12,59.0,O2_lag5_AB_raw=q3,1.279210741852589,1.702209889628992,-0.4229991477764028
o2_lag5_only,rank_reward,0,P12,92.0,O2_lag5_AB_raw=q3,1.4792002215922648,1.4097293718916066,0.0694708497006582
o2_lag5_only,rank_reward,0,P12,118.0,O2_lag5_AB_raw=q3,0.35906372742142023,-0.2908547632476622,0.6499184906690825
o2_lag5_only,rank_reward,0,P12,125.0,O2_lag5_AB_raw=q3,1.309267378426085,1.7001761269044504,-0.3909087484783653
o2_lag5_only,rank_reward,0,P12,175.0,O2_lag5_AB_raw=q2,-0.09674188460918352,0.5076766337489977,-0.6044185183581813
o2_lag5_only,rank_reward,0,P12,188.0,O2_lag5_AB_raw=q3,1.1996517922758307,0.9988534745563646,0.2007983177194661
o2_lag5_only,rank_reward,0,P12,212.0,O2_lag5_AB_raw=q1,-0.6181145145828836,-0.7673854567489791,0.1492709421660955
o2_lag5_only,rank_reward,0,P12,225.0,O2_lag5_AB_raw=q1,0.23065747468232461,1.4321145615844377,-1.201457086902113
o2_lag5_only,rank_reward,0,P12,231.0,O2_lag5_AB_raw=q1,-0.3471892292105919,-0.15584947829957477,-0.19133975091101715
o2_lag5_only,rank_reward,0,P12,353.0,O2_lag5_AB_raw=q1,0.0003654021825262588,-0.03542033597717617,0.03578573815970243
o2_lag5_only,rank_reward,0,P12,395.0,O2_lag5_AB_raw=q3,1.2511822958160321,1.7143442612953208,-0.4631619654792887
o2_lag5_only,rank_reward,0,P14,16.0,O2_lag5_AB_raw=q1,-0.6715245038329307,-0.9788591737103032,0.30733466987737246
o2_lag5_only,rank_reward,0,P14,59.0,O2_lag5_AB_raw=q2,-0.05332109387489006,0.7977775673198536,-0.8510986611947436
o2_lag5_only,rank_reward,0,P14,60.0,O2_lag5_AB_raw=q2,0.07640784132460197,0.857504230113853,-0.781096388789251
o2_lag5_only,rank_reward,0,P14,74.0,O2_lag5_AB_raw=q1,-0.579958545597177,-0.3711585473627126,-0.20879999823446438
o2_lag5_only,rank_reward,0,P14,95.0,O2_lag5_AB_raw=q1,-0.03498947359346272,1.4152164546630874,-1.4502059282565503
o2_lag5_only,rank_reward,0,P14,120.0,O2_lag5_AB_raw=q1,-0.6176881044365226,-0.7559102184897413,0.13822211405321871
o2_lag5_only,rank_reward,0,P14,192.0,O2_lag5_AB_raw=q3,1.2571592621449974,0.1974550409884511,1.0597042211565464
o2_lag5_only,rank_reward,0,P14,210.0,O2_lag5_AB_raw=q2,0.22740506960460882,1.4734859766505237,-1.246080907045915
o2_lag5_only,rank_reward,0,P14,254.0,O2_lag5_AB_raw=q1,-0.7858423591594496,-0.09812237459014257,-0.6877199845693069
o2_lag5_only,rank_reward,0,P14,271.0,O2_lag5_AB_raw=q3,1.1819505787815596,1.6083537052384211,-0.4264031264568615
o2_lag5_only,rank_reward,0,P14,283.0,O2_lag5_AB_raw=q3,1.0229842368831168,1.090946348097022,-0.06796211121390527
o2_lag5_only,rank_reward,0,P14,290.0,O2_lag5_AB_raw=q1,0.5005389508875597,1.096410881289852,-0.5958719304022924
o2_lag5_only,rank_reward,0,P14,301.0,O2_lag5_AB_raw=q2,0.08470586394957536,0.8998241935619034,-0.815118329612328
o2_lag5_only,rank_reward,0,P14,308.0,O2_lag5_AB_raw=q3,0.8135221853121002,1.147618885660504,-0.3340967003484039
o2_lag5_only,rank_reward,0,P14,320.0,O2_lag5_AB_raw=q2,-0.6224302749446262,-0.5872092155169227,-0.03522105942770348
o2_lag5_only,rank_reward,0,P14,336.0,O2_lag5_AB_raw=q3,1.1228100446126676,1.650587656536404,-0.5277776119237363
o2_lag5_only,rank_reward,0,P14,340.0,O2_lag5_AB_raw=q3,1.0650706677462356,1.6151673205592278,-0.5500966528129922
o2_lag5_only,rank_reward,0,P14,392.0,O2_lag5_AB_raw=q2,0.36335364829310374,1.1972073560285506,-0.8338537077354469
o2_lag5_only,rank_reward,0,P20,24.0,O2_lag5_AB_raw=q3,0.81460266893362,1.5655788501911814,-0.7509761812575614
o2_lag5_only,rank_reward,0,P20,73.0,O2_lag5_AB_raw=q2,-0.5119744169302196,-0.46046436770328886,-0.051510049226930754
o2_lag5_only,rank_reward,0,P20,98.0,O2_lag5_AB_raw=q2,-0.25202605731611605,0.28583474337128434,-0.5378608006874004
o2_lag5_only,rank_reward,0,P20,123.0,O2_lag5_AB_raw=q1,0.3604008231678608,1.5486270424444215,-1.1882262192765607
o2_lag5_only,rank_reward,0,P20,133.0,O2_lag5_AB_raw=q1,-0.2079940262583362,0.5027186809101714,-0.7107127071685075
o2_lag5_only,rank_reward,0,P20,150.0,O2_lag5_AB_raw=q3,1.2008798864906607,0.9086985125087099,0.29218137398195076
o2_lag5_only,rank_reward,0,P20,162.0,O2_lag5_AB_raw=q3,0.9023807036986726,0.9428280341052815,-0.04044733040660886
o2_lag5_only,rank_reward,0,P20,172.0,O2_lag5_AB_raw=q1,0.1301456728053343,0.14785843556181524,-0.017712762756480954
o2_lag5_only,rank_reward,0,P20,194.0,O2_lag5_AB_raw=q1,0.2477836685686702,1.280031599292285,-1.0322479307236148
o2_lag5_only,rank_reward,0,P20,217.0,O2_lag5_AB_raw=q3,1.0205366194376302,1.1901232888331155,-0.16958666939548528
o2_lag5_only,rank_reward,0,P20,234.0,O2_lag5_AB_raw=q2,-0.22068548440583685,0.6885978570450244,-0.9092833414508612
o2_lag5_only,rank_reward,0,P20,260.0,O2_lag5_AB_raw=q1,0.10499625890506503,1.3865118148607078,-1.2815155559556428
o2_lag5_only,rank_reward,0,P20,292.0,O2_lag5_AB_raw=q2,0.1999767372517734,1.0196194576975666,-0.8196427204457932
o2_lag5_only,rank_reward,0,P20,322.0,O2_lag5_AB_raw=q2,-0.31531397894264696,0.3626261669635698,-0.6779401459062168
o2_lag5_only,rank_reward,0,P20,338.0,O2_lag5_AB_raw=q2,-0.2986375849381063,0.7646393381911009,-1.0632769231292072
o2_lag5_only,rank_reward,0,P20,347.0,O2_lag5_AB_raw=q3,1.5325671751696155,1.140534818465069,0.3920323567045465
o2_lag5_only,rank_reward,0,P20,359.0,O2_lag5_AB_raw=q2,0.4459526697760585,1.310552431155514,-0.8645997613794554
o2_lag5_only,rank_reward,0,P20,396.0,O2_lag5_AB_raw=q3,0.92407995458056,1.6517899515619916,-0.7277099969814316
o2_lag5_only,rank_reward,0,P20,401.0,O2_lag5_AB_raw=missing,0.9507294651823854,1.6930920597090153,-0.7423625945266299
o2_lag5_only,rank_reward,0,P20,415.0,O2_lag5_AB_raw=missing,0.0,0.0,0.0
o2_lag5_only,rank_reward,0,P23,32.0,O2_lag5_AB_raw=q2,-0.5606342588365341,0.24924707708991672,-0.8098813359264507
o2_lag5_only,rank_reward,0,P23,65.0,O2_lag5_AB_raw=q1,-0.34928251854198733,0.40379183013980696,-0.7530743486817943
o2_lag5_only,rank_reward,0,P23,68.0,O2_lag5_AB_raw=q3,0.8950826598240754,1.6647557909272743,-0.7696731311031989
o2_lag5_only,rank_reward,0,P23,106.0,O2_lag5_AB_raw=q2,0.36539633934335053,1.480367999251279,-1.1149716599079285
o2_lag5_only,rank_reward,0,P23,133.0,O2_lag5_AB_raw=q2,0.597534523384557,1.3884771703053012,-0.7909426469207441
o2_lag5_only,rank_reward,0,P23,138.0,O2_lag5_AB_raw=q2,-0.116474046526859,0.7154907867389562,-0.8319648332658152
o2_lag5_only,rank_reward,0,P23,188.0,O2_lag5_AB_raw=q1,0.49220823613786174,1.5250541496518641,-1.0328459135140025
o2_lag5_only,rank_reward,0,P23,202.0,O2_lag5_AB_raw=q1,-0.5345710623639593,0.368371494162631,-0.9029425565265903
o2_lag5_only,rank_reward,0,P23,284.0,O2_lag5_AB_raw=q1,0.4288095590849508,1.4405636150451129,-1.011754055960162
o2_lag5_only,rank_reward,0,P23,294.0,O2_lag5_AB_raw=q1,-0.10616712141699813,0.7636480457232819,-0.8698151671402801
o2_lag5_only,rank_reward,0,P23,327.0,O2_lag5_AB_raw=q3,1.1536952527319462,0.3825396285535011,0.7711556241784451
o2_lag5_only,rank_reward,0,P23,335.0,O2_lag5_AB_raw=q1,-0.2780117282338012,0.3258670909900196,-0.6038788192238208
o2_lag5_only,rank_reward,0,P23,355.0,O2_lag5_AB_raw=q1,0.471851972571829,0.8153336589551518,-0.34348168638332277
o2_lag5_only,rank_reward,0,P23,380.0,O2_lag5_AB_raw=q2,0.4906706691630126,1.5301585142140055,-1.039487845050993
o2_lag5_only,rank_reward,0,P24,6.0,O2_lag5_AB_raw=q3,1.0576216812530204,1.4238975062824772,-0.3662758250294569
o2_lag5_only,rank_reward,0,P24,13.0,O2_lag5_AB_raw=q1,-0.16048105649843247,0.2517052217747131,-0.4121862782731456
o2_lag5_only,rank_reward,0,P24,33.0,O2_lag5_AB_raw=q2,-0.0438710292839975,0.779247391497873,-0.8231184207818705
o2_lag5_only,rank_reward,0,P24,49.0,O2_lag5_AB_raw=q2,0.3633743468261325,1.2841232500709943,-0.9207489032448617
o2_lag5_only,rank_reward,0,P24,75.0,O2_lag5_AB_raw=q3,1.475181901497828,0.8744770331798779,0.6007048683179501
o2_lag5_only,rank_reward,0,P24,101.0,O2_lag5_AB_raw=q2,0.8671816487469488,1.3645221338990365,-0.49734048515208773
o2_lag5_only,rank_reward,0,P24,111.0,O2_lag5_AB_raw=q2,0.7447618929403116,1.6179937377192908,-0.8732318447789792
o2_lag5_only,rank_reward,0,P24,124.0,O2_lag5_AB_raw=q1,-0.3600502418154324,-0.7483313705963005,0.3882811287808681
o2_lag5_only,rank_reward,0,P24,167.0,O2_lag5_AB_raw=q1,-0.2069130720640652,-0.11334507512696355,-0.09356799693710165
o2_lag5_only,rank_reward,0,P24,174.0,O2_lag5_AB_raw=q2,-0.02619281510537802,0.9634331385791887,-0.9896259536845666
o2_lag5_only,rank_reward,0,P24,199.0,O2_lag5_AB_raw=q1,0.4570269228297422,1.335317532465851,-0.8782906096361088
o2_lag5_only,rank_reward,0,P24,228.0,O2_lag5_AB_raw=q3,0.8052832843431768,-0.056464590792617106,0.8617478751357939
o2_lag5_only,rank_reward,0,P24,254.0,O2_lag5_AB_raw=q2,0.09607005683384194,0.5596413084393813,-0.46357125160553936
o2_lag5_only,rank_reward,0,P24,280.0,O2_lag5_AB_raw=q3,0.5330297573985909,1.727831432708068,-1.194801675309477
o2_lag5_only,rank_reward,0,P24,296.0,O2_lag5_AB_raw=q3,1.3419253566504927,0.2589647711343126,1.0829605855161801
o2_lag5_only,rank_reward,0,P24,303.0,O2_lag5_AB_raw=q3,1.6080476484722792,1.5939151189729224,0.014132529499356838
o2_lag5_only,rank_reward,0,P24,335.0,O2_lag5_AB_raw=q3,1.5399482632685964,1.3247205655463843,0.21522769772221206
o2_lag5_only,rank_reward,0,P24,368.0,O2_lag5_AB_raw=q1,-0.035709453982179416,1.0603562093147314,-1.0960656632969108
o2_lag5_only,rank_reward,0,P24,377.0,O2_lag5_AB_raw=q2,-0.5995513038994036,-0.2431728413755705,-0.3563784625238331
o2_lag5_only,rank_reward,0,P24,381.0,O2_lag5_AB_raw=q2,-0.42706936899608783,-0.28583474337128456,-0.14123462562480327
o2_lag5_only,rank_reward,0,P24,395.0,O2_lag5_AB_raw=q1,0.14016384617424932,0.8491298727978525,-0.7089660266236031
o2_lag5_only,rank_reward,0,P24,417.0,O2_lag5_AB_raw=missing,0.0,0.0,0.0
o2_lag5_only,rank_reward,0,P5,6.0,O2_lag5_AB_raw=q3,1.2499026359247227,0.7477412312697506,0.5021614046549722
o2_lag5_only,rank_reward,0,P5,13.0,O2_lag5_AB_raw=q3,1.0203936244193772,1.3694470540624222,-0.349053429643045
o2_lag5_only,rank_reward,0,P5,24.0,O2_lag5_AB_raw=q3,0.7890124878729815,1.1220080224872806,-0.3329955346142991
o2_lag5_only,rank_reward,0,P5,37.0,O2_lag5_AB_raw=q2,0.5218021428281788,1.4743598288878137,-0.9525576860596349
o2_lag5_only,rank_reward,0,P5,47.0,O2_lag5_AB_raw=q2,0.343301814435801,1.5926465773372653,-1.2493447629014645
o2_lag5_only,rank_reward,0,P5,65.0,O2_lag5_AB_raw=q1,-0.031047882952708522,-0.29887005428405183,0.26782217133134334
o2_lag5_only,rank_reward,0,P5,109.0,O2_lag5_AB_raw=q2,-0.34851088459462487,0.10626100793152793,-0.4547718925261528
o2_lag5_only,rank_reward,0,P5,131.0,O2_lag5_AB_raw=q1,0.20173596351410375,1.449012668505788,-1.2472767049916842
