topology_class,topology_name,topology_role,n_nodes,n_directed_edges,edge_convention,event_class,condition,mu_sector,closed_walk_count,closed_walks_per_node,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,mu_p_value,notes,mu_differentiated_recovery,mu_differentiated_recovery_sd,mu_late_window_stability,mu_late_window_stability_sd,mu_post_event_score,mu_post_event_score_sd,mu_recovery_improvement,mu_recovery_improvement_sd,n_events_evaluated,n_events_evaluated_sd,mu_q_value,directional_endogenous_gt_both_controls,mu_diagnostic_interpretation
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,8,72768,6064.0,57,0.09102846804812097,5.188622678742895,0.0014588839217795826,-0.0014568192600140236,0.5341614906832298,primary Luke/D12RG normalized readout candidate,0.0006317568705135335,0.0034422786343355953,0.8706385220594314,0.039645964905224915,0.4900195799499537,0.017908765534962286,0.0008236690621699379,0.00583980855425123,23.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,8,72768,6064.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.0008271270512660491,0.002711031848589739,0.9192952121477826,0.036661854027242105,0.49299101973919096,0.011990401417808046,-0.000991552527863849,0.004091339020021546,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,8,72768,6064.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.002088576130527557,0.0034436683787171882,0.8856696528797727,0.03934242291687689,0.4981006330371892,0.009697390593070721,0.00185377223700294,0.006211497000837431,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,9,277056,23088.0,57,0.09102846804812097,5.188622678742895,-9.683916301179041e-05,-0.001960818457219549,0.6521739130434783,primary Luke/D12RG normalized readout candidate,-0.0003844143674389726,0.0038423281203284407,0.8661039632063503,0.05480742856401032,0.5098759240306205,0.015245247693600769,-0.00032990502375591316,0.006315307592024808,23.0,0.0,0.8863521907000167,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,9,277056,23088.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.0002875752044271822,0.0033038295811143054,0.8732294651563978,0.03742535754308072,0.5113593065878999,0.010049560401371855,-0.0003917103929188872,0.0051912031569747675,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,9,277056,23088.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.0015764040897805764,0.0031982797579321403,0.8706821077230895,0.05083279476457537,0.5075509822983234,0.009459672952553823,0.0017894440689203283,0.005502630375247904,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,10,1099008,91584.0,57,0.09102846804812097,5.188622678742895,0.004346259009943378,0.0018843671379431331,0.2236024844720497,primary Luke/D12RG normalized readout candidate,0.005360125995613486,0.0035545620217265596,0.5924167261773065,0.09337811996977347,0.49610802031129203,0.014623784818132207,0.006828428797524525,0.005761264440939396,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,10,1099008,91584.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.0010138669856701089,0.003682594066909424,0.703630694914865,0.07819093745843901,0.48895340130547404,0.011261839432635496,0.0014570858968495383,0.005627053097029383,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,10,1099008,91584.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.003475758857670353,0.0038381803813416597,0.7326599603949469,0.05108113068704056,0.4969022349887509,0.009785866737402947,0.0035092949442501304,0.006530138195241197,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,12,17139456,1428288.0,57,0.09102846804812097,5.188622678742895,-0.008509911316557506,-0.0011210267797018584,0.7701863354037267,primary Luke/D12RG normalized readout candidate,-0.006416477682062468,0.004238345886667168,0.27267550077286984,0.1622431910331314,0.49602963281252654,0.016280641618123856,-0.006077758361777442,0.006833725989703701,23.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,12,17139456,1428288.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.002093433634495038,0.004058772093775831,0.30650101807824043,0.14681740890107683,0.4909424026081394,0.01511891525686478,0.00406914237144157,0.0060573198376439995,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,12,17139456,1428288.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.00529545090236061,0.004215126828706188,0.47731366966837196,0.07970866694264683,0.4776042796741663,0.00823668009425764,-0.006280519574876821,0.006267596292415361,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,16,4314498048,359541504.0,57,0.09102846804812097,5.188622678742895,0.0007224993150470962,0.00407765361541079,0.3105590062111801,primary Luke/D12RG normalized readout candidate,0.002946745044264693,0.004458137708498209,0.718566217603175,0.14478136680333745,0.5104043723413388,0.015777141965020648,0.003173142602267315,0.006434771329951776,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,16,4314498048,359541504.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,0.0022242457292175966,0.004147491328168552,0.7709558284334825,0.09659614682965731,0.5109055983163077,0.015642038087904032,0.0035650034578573685,0.00609523798986742,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,16,4314498048,359541504.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.001130908571146097,0.004297568934524262,0.7613428279210115,0.08167817502378098,0.5066228121873705,0.0075650631376276796,-0.00030684283233147744,0.006935316215271161,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,20,1100589330432,91715777536.0,57,0.09102846804812097,5.188622678742895,0.003135589447178699,0.0026891282806241878,0.2484472049689441,primary Luke/D12RG normalized readout candidate,0.0010809787836399928,0.004571034740752393,0.7837058324523074,0.0793260023715801,0.4987074373014061,0.013603868443022199,0.0015185424325211637,0.006789287948338613,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,20,1100589330432,91715777536.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.0020546106635387063,0.004181517463763804,0.714511028190105,0.1606278905734391,0.49815369677118343,0.009159215655558274,-0.002663995830744135,0.005962017027267923,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,20,1100589330432,91715777536.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.0016081494969841952,0.003965571330665889,0.8016991043532216,0.07223426003516187,0.49379714567871574,0.0075695809507663105,-0.0025868374219147933,0.006394338117783368,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,endogenous,24,281534851989504,23461237665792.0,57,0.09102846804812097,5.188622678742895,0.005842577846191032,0.004419585304402826,0.15527950310559005,primary Luke/D12RG normalized readout candidate,-0.0004940755432535371,0.004367339787579901,0.3951646917251593,0.18216525108646667,0.4969150352415671,0.009415556675897349,0.0005391910434189867,0.006539258739242303,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,time_shifted,24,281534851989504,23461237665792.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.006336653389444569,0.0054590957320483175,0.48494780250199343,0.21704846530997932,0.4972584346510235,0.00868244862429032,-0.007593757229323742,0.007161307891553529,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,residual_contraction_low_distance,random_event,24,281534851989504,23461237665792.0,57,0.09102846804812097,5.188622678742895,,,,primary Luke/D12RG normalized readout candidate,-0.004913660847656363,0.005280798993999974,0.5436318293699999,0.11006713941274031,0.494442054088983,0.009297406640275457,-0.00570678905423146,0.00730003842621557,56.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,2,48,4.0,192,0.09999999999999999,19.2,0.00014874919706716152,-0.0010638055112142193,0.5714285714285714,primary Luke/D12RG normalized readout candidate,0.0014569847964492515,0.003545368257188815,0.8491262974704661,0.002303279264850737,0.5722442288703588,0.005193461878326687,0.005451524704686143,0.006407637204931308,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,2,48,4.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.00130823559938209,0.003425120762745435,0.876029667991548,0.0026721876063100338,0.5700056310680989,0.006134254702948418,0.0047035697361509695,0.006220071312705491,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,2,48,4.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.002520790307663471,0.0029731755388631076,0.8809911724157024,0.0040750057112711865,0.5598641492315002,0.004427660039376804,0.006281821630386407,0.005577428552126179,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,3,72,6.0,192,0.09999999999999999,19.2,0.0010286859671310446,1.1256629559845514e-05,0.4782608695652174,primary Luke/D12RG normalized readout candidate,0.0028012842037834964,0.0025208083070374673,0.8475516813197359,0.0037834543523949903,0.527982071639868,0.004667149858664276,0.005355713767499758,0.0047085324947082315,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,3,72,6.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.0017725982366524518,0.002749427556101494,0.9243588068481475,0.0029493325640774747,0.5272176090471369,0.006531190942500336,0.0036061725488306627,0.005118084565169303,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,3,72,6.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.002790027574223651,0.0021913898608802774,0.7705408743261172,0.008704677788760055,0.532626329754181,0.0041534955418754205,0.006238877169099749,0.004294662963747626,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,4,432,36.0,192,0.09999999999999999,19.2,-0.0003091347850367034,0.0005999640588170421,0.42857142857142855,primary Luke/D12RG normalized readout candidate,-0.00025139180116486807,0.0028091606412349703,0.8745268038285985,0.009089474545676239,0.47769651569059934,0.003990235070407194,-0.0014836790641622546,0.0053637808184200005,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,4,432,36.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,5.774298387183534e-05,0.002995102681219356,0.9268865182516745,0.006726971191630223,0.48142312038321294,0.006182271788226559,-0.0007848623891355931,0.005707184867099113,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,4,432,36.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,-0.0008513558599819102,0.001724386098754425,0.795799715389715,0.009754968263176336,0.4800233332556755,0.00404764038733498,-0.0027132156260106987,0.0034391393062327643,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,5,1200,100.0,192,0.09999999999999999,19.2,0.0016530933540344008,0.001074333594941317,0.2795031055900621,primary Luke/D12RG normalized readout candidate,0.0006950509865917732,0.00265785255420947,0.8354258842487304,0.007416786469987745,0.5130422955145829,0.003187846543815432,0.0014372668503151967,0.005094808240846988,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,5,1200,100.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,-0.0009580423674426274,0.0029627886212502488,0.8616905347011279,0.008533737197957905,0.5061288597522932,0.005314038257634051,-0.0021716478433695266,0.005595418546250372,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,5,1200,100.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,-0.0003792826083495438,0.0015402772127035924,0.8753478458982814,0.006028372257647519,0.5003936957907479,0.0035575614100404615,-0.00030364272301397244,0.0030712999362301585,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,6,5184,432.0,192,0.09999999999999999,19.2,0.0002513568272967087,-0.0003100231130932412,0.5279503105590062,primary Luke/D12RG normalized readout candidate,0.00047428652178702475,0.002581174072222273,0.8303653925588261,0.008036317244818592,0.4952381745658753,0.003225771881500589,0.0008121347320189647,0.0051275999296916215,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,6,5184,432.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.00022292969449031605,0.0027677019233809928,0.9022606905697866,0.006831689897127053,0.4989604950867876,0.004605427892114883,0.0006118390025549201,0.0053263374398201035,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,6,5184,432.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.0007843096348802659,0.0016708449010900371,0.893205546752035,0.010163538656471677,0.503924450154234,0.003139761445163597,0.0013078810135649106,0.0033020051426848455,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,8,72768,6064.0,192,0.09999999999999999,19.2,0.0013656935176324819,-0.0006818777086156564,0.4658385093167702,primary Luke/D12RG normalized readout candidate,-0.00044590301004613297,0.002661235700608494,0.7292150848105754,0.017908763469067567,0.49285650715341145,0.004356226138545947,-0.00028092274950103894,0.005371828358169093,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,8,72768,6064.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,-0.0018115965276786147,0.0027177677179467535,0.7589095781181046,0.025758268568179844,0.4936452248461406,0.004963961626619134,-0.0028444698738828073,0.005287289162111128,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,8,72768,6064.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.00023597469856952348,0.0014806913933285365,0.7191861934372085,0.016196984172651918,0.5033876809692399,0.002228895972739021,0.0008749206709262134,0.002891092438787333,190.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,endogenous,9,277056,23088.0,192,0.09999999999999999,19.2,-0.0009104652923659169,0.0015988681677391425,0.38509316770186336,primary Luke/D12RG normalized readout candidate,0.0013603433537185442,0.00260700610549612,0.7028277005350652,0.024010222797455086,0.5076737415445672,0.004399770501208935,0.0017709119758424,0.005061293635421573,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,time_shifted,9,277056,23088.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,0.002270808646084461,0.0030150627463186286,0.5760789040570453,0.030305097068937515,0.5088296940333216,0.0044287442316693956,0.003285826976158298,0.005902545700757857,25.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,FES_phase_transition,random_event,9,277056,23088.0,192,0.09999999999999999,19.2,,,,primary Luke/D12RG normalized readout candidate,-0.00023852481402059835,0.001315022863757132,0.7268690383610422,0.02146711358656664,0.49879605623746703,0.001991688763490677,-0.0005682662200759322,0.0026395805344859424,190.0,0.0,,False,control_condition
